split,video_name,videopath,num_frames,total_targets,video_category,classes_present_ids,classes_present_names
train,A03_049b1681-25bf-3446-89a2-388eab5508c8,A03_049b1681-25bf-3446-89a2-388eab5508c8,10,0,background,,
train,A03_0c091fe1-91ac-3995-a0da-52d3598202b8,A03_0c091fe1-91ac-3995-a0da-52d3598202b8,10,0,background,,
train,A03_21790887-9526-3bab-bd48-7b63d1352f5b,A03_21790887-9526-3bab-bd48-7b63d1352f5b,10,0,background,,
train,A03_4fd28eae-7caa-31b5-b13d-d83218ed08a3,A03_4fd28eae-7caa-31b5-b13d-d83218ed08a3,10,0,background,,
train,A03_21853717-f85b-369b-b58f-26b9837234f2,A03_21853717-f85b-369b-b58f-26b9837234f2,10,0,background,,
train,A03_3e1f3746-b2e3-3c56-876b-d6bf569e58fc,A03_3e1f3746-b2e3-3c56-876b-d6bf569e58fc,10,0,background,,
train,A03_491a3c44-607f-399c-b2e3-a83708f5b017,A03_491a3c44-607f-399c-b2e3-a83708f5b017,10,0,background,,
train,A03_47c78976-2343-3880-a352-23370da33819,A03_47c78976-2343-3880-a352-23370da33819,10,8,target,6,Unknown
train,A03_502e8c17-31a9-3760-a3ee-bcca51878aa8,A03_502e8c17-31a9-3760-a3ee-bcca51878aa8,10,0,background,,
train,A03_060286e7-d77c-308c-8593-0a1386f0b798,A03_060286e7-d77c-308c-8593-0a1386f0b798,10,0,background,,
train,A03_08b7930c-3300-300f-be71-91e8f3053460,A03_08b7930c-3300-300f-be71-91e8f3053460,10,0,background,,
train,A03_3806f576-89e5-3c09-b0cf-5b820f8154ad,A03_3806f576-89e5-3c09-b0cf-5b820f8154ad,10,0,background,,
train,A03_3a9486e8-52f8-367a-9076-6f55b21c8ac8,A03_3a9486e8-52f8-367a-9076-6f55b21c8ac8,10,0,background,,
train,A03_3492f923-a11c-3421-ab42-ee7c7bdea62a,A03_3492f923-a11c-3421-ab42-ee7c7bdea62a,10,0,background,,
train,A03_2702e62b-f4a2-31db-a80e-05dc8b093002,A03_2702e62b-f4a2-31db-a80e-05dc8b093002,10,0,background,,
train,A03_0ec64402-eff1-39a0-bcbd-1f3b383e00dc,A03_0ec64402-eff1-39a0-bcbd-1f3b383e00dc,10,0,background,,
train,A03_52e39649-a7a4-3ee5-9904-42c1662bdfb4,A03_52e39649-a7a4-3ee5-9904-42c1662bdfb4,10,0,background,,
train,A03_1858d8e0-764b-3f19-84dc-42f4e9b629dd,A03_1858d8e0-764b-3f19-84dc-42f4e9b629dd,10,0,background,,
train,A03_0305ef8d-2a7c-3c0d-abfb-b5e7307d3830,A03_0305ef8d-2a7c-3c0d-abfb-b5e7307d3830,10,0,background,,
train,A03_24192b80-01d3-3752-8691-48c1f612d1df,A03_24192b80-01d3-3752-8691-48c1f612d1df,10,0,background,,
train,A03_3d7c26f4-445d-356b-b151-0cdc6d69287e,A03_3d7c26f4-445d-356b-b151-0cdc6d69287e,10,0,background,,
train,A03_07a31db5-6e39-3235-9ba5-e0aa16c0766c,A03_07a31db5-6e39-3235-9ba5-e0aa16c0766c,32,14,target,1,Bird
train,A03_346fe424-37f9-3ef8-aed8-b90b1947946f,A03_346fe424-37f9-3ef8-aed8-b90b1947946f,22,12,target,6,Unknown
train,A03_1daaff81-400b-3fe3-a3a1-8098c5f7b7b4,A03_1daaff81-400b-3fe3-a3a1-8098c5f7b7b4,10,0,background,,
train,A03_2a04e066-9427-31dd-b2cb-f65914379b60,A03_2a04e066-9427-31dd-b2cb-f65914379b60,10,0,background,,
train,A03_2df31a31-3723-3fdf-a96c-3bfa9ad4eadf,A03_2df31a31-3723-3fdf-a96c-3bfa9ad4eadf,10,0,background,,
train,A03_00e6b51b-b5d9-3866-9946-b7db3fcfc825,A03_00e6b51b-b5d9-3866-9946-b7db3fcfc825,10,0,background,,
train,A03_4828f9d2-5432-3a55-949c-0c39922c48a8,A03_4828f9d2-5432-3a55-949c-0c39922c48a8,10,0,background,,
train,A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c,A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c,10,0,background,,
train,A03_35a8f1d4-b9b6-3295-bbbe-20abaeb3a491,A03_35a8f1d4-b9b6-3295-bbbe-20abaeb3a491,10,0,background,,
train,A03_43b79880-7e23-397a-acde-0c29ee5604dc,A03_43b79880-7e23-397a-acde-0c29ee5604dc,10,0,background,,
train,A03_05efd709-69f9-308a-a85d-e81fd78ec8e9,A03_05efd709-69f9-308a-a85d-e81fd78ec8e9,10,0,background,,
train,A03_19760629-1c60-3c00-8b30-b0c5c0dd0ca1,A03_19760629-1c60-3c00-8b30-b0c5c0dd0ca1,10,0,background,,
train,A03_2c9af1bf-f457-3e2c-a5a6-0ab6b1f14f7f,A03_2c9af1bf-f457-3e2c-a5a6-0ab6b1f14f7f,10,0,background,,
train,A03_1c034155-28a8-376a-8736-54fbb73d78b3,A03_1c034155-28a8-376a-8736-54fbb73d78b3,10,0,background,,
train,A03_0c969ee9-6e20-3482-bfdd-a7b474bcef60,A03_0c969ee9-6e20-3482-bfdd-a7b474bcef60,10,0,background,,
train,A03_14af522c-9025-3c82-8cc4-6444dc40659a,A03_14af522c-9025-3c82-8cc4-6444dc40659a,10,0,background,,
train,A03_4aef1830-b376-3604-a752-dfb69463b909,A03_4aef1830-b376-3604-a752-dfb69463b909,10,0,background,,
train,A03_24772e42-5ba4-39a5-ac12-9e8e4311e48a,A03_24772e42-5ba4-39a5-ac12-9e8e4311e48a,10,0,background,,
train,A03_2f3eb638-5e16-3c21-9054-785e0f1fd740,A03_2f3eb638-5e16-3c21-9054-785e0f1fd740,15,6,target,4,Plane
train,A03_42752009-d9df-35ce-a882-c37f901ca001,A03_42752009-d9df-35ce-a882-c37f901ca001,10,0,background,,
train,A03_2d0a5d36-885c-3dcb-a6bc-296fc9fc93e9,A03_2d0a5d36-885c-3dcb-a6bc-296fc9fc93e9,10,0,background,,
train,A03_1e0abdaf-5587-3217-a7f9-d2bd916a1237,A03_1e0abdaf-5587-3217-a7f9-d2bd916a1237,10,0,background,,
train,A03_09e149fe-f181-3f92-a297-15d46751ebd0,A03_09e149fe-f181-3f92-a297-15d46751ebd0,10,0,background,,
train,A03_3cce92b7-4756-39fc-880f-811b19ac2219,A03_3cce92b7-4756-39fc-880f-811b19ac2219,10,0,background,,
train,A03_50bb5c98-8106-3345-adcd-4ffed65d93e8,A03_50bb5c98-8106-3345-adcd-4ffed65d93e8,10,0,background,,
train,A03_1c0d522e-7882-3a34-8e01-faee4561f021,A03_1c0d522e-7882-3a34-8e01-faee4561f021,10,0,background,,
train,A03_168863be-3c38-3288-b830-4b58ca4d38f6,A03_168863be-3c38-3288-b830-4b58ca4d38f6,10,0,background,,
train,A03_118390f1-d08a-3d5e-bb84-1fb905016ebd,A03_118390f1-d08a-3d5e-bb84-1fb905016ebd,10,0,background,,
train,A03_1405581c-cbf6-3dc5-bf97-892149d70a72,A03_1405581c-cbf6-3dc5-bf97-892149d70a72,10,0,background,,
train,A03_5407b125-eb6c-367e-8e71-dac2d6084a36,A03_5407b125-eb6c-367e-8e71-dac2d6084a36,10,0,background,,
train,A03_169da744-07ce-3906-995b-2eb5612991e4,A03_169da744-07ce-3906-995b-2eb5612991e4,10,0,background,,
train,A03_25aba44d-0185-3524-bc77-c7fa4d770610,A03_25aba44d-0185-3524-bc77-c7fa4d770610,10,0,background,,
train,A03_049c10b5-e591-3340-a371-1f450a6df141,A03_049c10b5-e591-3340-a371-1f450a6df141,14,3,target,1,Bird
train,A03_041f16ed-52a5-3a3c-b259-96f88116ff1f,A03_041f16ed-52a5-3a3c-b259-96f88116ff1f,10,0,background,,
train,A03_5404b9a3-21ef-3a78-a992-ab81a8085a0b,A03_5404b9a3-21ef-3a78-a992-ab81a8085a0b,10,0,background,,
train,A03_4d576b13-b80f-3c40-89b5-8921fc9b7ed0,A03_4d576b13-b80f-3c40-89b5-8921fc9b7ed0,10,0,background,,
train,A03_0fea0eab-0042-3c6e-825d-75fffc2b5aa2,A03_0fea0eab-0042-3c6e-825d-75fffc2b5aa2,10,0,background,,
train,A03_41e464ab-d8e8-3e9e-ad46-dd2d6019d5e5,A03_41e464ab-d8e8-3e9e-ad46-dd2d6019d5e5,10,0,background,,
train,A03_163837e4-5d90-377b-9850-59a4256bf0f4,A03_163837e4-5d90-377b-9850-59a4256bf0f4,10,0,background,,
train,A03_1abc9995-bfa2-39e2-9a48-f00ce68d68fd,A03_1abc9995-bfa2-39e2-9a48-f00ce68d68fd,10,0,background,,
train,A03_01117c75-7e3b-3234-b12e-854b14acd5ca,A03_01117c75-7e3b-3234-b12e-854b14acd5ca,10,0,background,,
train,A03_4e3907db-078c-3266-a0ed-12de91d37263,A03_4e3907db-078c-3266-a0ed-12de91d37263,10,0,background,,
train,A03_20635b11-bbb5-3e8f-8ffa-88838b9891c2,A03_20635b11-bbb5-3e8f-8ffa-88838b9891c2,10,0,background,,
train,A03_2aeac5fb-de48-3529-aa20-e58c32fc34af,A03_2aeac5fb-de48-3529-aa20-e58c32fc34af,10,0,background,,
train,A03_5111e10f-7890-382e-8243-0b17eff483cc,A03_5111e10f-7890-382e-8243-0b17eff483cc,10,0,background,,
train,A03_1f899424-9dba-320d-b429-96608f4eb506,A03_1f899424-9dba-320d-b429-96608f4eb506,10,0,background,,
train,A03_06cc0322-b7e7-3bff-92a9-a43689361464,A03_06cc0322-b7e7-3bff-92a9-a43689361464,10,0,background,,
train,A03_165f4324-2759-3984-ba45-3e6c7a424236,A03_165f4324-2759-3984-ba45-3e6c7a424236,10,0,background,,
train,A03_43b31613-f58f-3d22-bb43-c2e3695d8e36,A03_43b31613-f58f-3d22-bb43-c2e3695d8e36,10,0,background,,
train,A03_3b7ee76a-bbef-31e2-a286-50e20b921bd6,A03_3b7ee76a-bbef-31e2-a286-50e20b921bd6,10,0,background,,
train,A03_1d960a83-164e-3bbb-a6f3-bb8a0947993a,A03_1d960a83-164e-3bbb-a6f3-bb8a0947993a,10,0,background,,
train,A03_035b2e7b-f3e1-33dd-8cc3-b51e11393d63,A03_035b2e7b-f3e1-33dd-8cc3-b51e11393d63,10,0,background,,
train,A03_3daad68a-9bce-3502-9fd9-a2a693fcfd47,A03_3daad68a-9bce-3502-9fd9-a2a693fcfd47,10,0,background,,
train,A03_4c68fc40-5c12-39e6-905f-491e3ed913e9,A03_4c68fc40-5c12-39e6-905f-491e3ed913e9,10,0,background,,
train,A03_0083e166-e924-38bf-8ada-4016794dd6d6,A03_0083e166-e924-38bf-8ada-4016794dd6d6,10,0,background,,
train,A03_24d2863a-d59d-35fd-bfb7-c592d762acd4,A03_24d2863a-d59d-35fd-bfb7-c592d762acd4,10,0,background,,
train,A03_35298595-5c0e-3003-b60b-17ce1a50cb97,A03_35298595-5c0e-3003-b60b-17ce1a50cb97,10,0,background,,
train,A03_216097f5-68c9-320d-9595-b5fcd51bab43,A03_216097f5-68c9-320d-9595-b5fcd51bab43,10,0,background,,
train,A03_12b32bf3-a048-35ac-9904-7d60cc927312,A03_12b32bf3-a048-35ac-9904-7d60cc927312,10,0,background,,
train,A03_4a711728-8795-36e1-9cf5-ce399d9d4e72,A03_4a711728-8795-36e1-9cf5-ce399d9d4e72,10,0,background,,
train,A03_2e7dc24f-7fc6-3e1c-8daf-50918dc5fb9c,A03_2e7dc24f-7fc6-3e1c-8daf-50918dc5fb9c,10,0,background,,
train,A03_13286375-bf8b-3fd0-8b27-3d06e5d816d1,A03_13286375-bf8b-3fd0-8b27-3d06e5d816d1,10,0,background,,
train,A03_0ba5a9ba-0d03-34e0-a3d7-d87d3a1b9a54,A03_0ba5a9ba-0d03-34e0-a3d7-d87d3a1b9a54,10,0,background,,
train,A03_3187812b-3834-3f43-a019-cc5d8504b819,A03_3187812b-3834-3f43-a019-cc5d8504b819,10,0,background,,
train,A03_2ba53a62-4d84-35b8-be56-e1747e964d31,A03_2ba53a62-4d84-35b8-be56-e1747e964d31,10,0,background,,
train,A03_4b6d99a3-e2a6-39a0-b9e1-8888213eaa1a,A03_4b6d99a3-e2a6-39a0-b9e1-8888213eaa1a,10,0,background,,
train,A03_13e7177d-47c5-3b0a-84fb-8081cc9c91b0,A03_13e7177d-47c5-3b0a-84fb-8081cc9c91b0,10,0,background,,
train,A03_2f8fc6fa-e839-34c1-8fbd-57e872595127,A03_2f8fc6fa-e839-34c1-8fbd-57e872595127,10,0,background,,
train,A03_525734f3-f250-35c6-99a7-5787262647f7,A03_525734f3-f250-35c6-99a7-5787262647f7,10,0,background,,
train,A03_4170e0b7-7c02-3b23-8a85-85ac7e2e8a8c,A03_4170e0b7-7c02-3b23-8a85-85ac7e2e8a8c,10,0,background,,
train,A03_04610b1c-04f2-3b1c-aa25-de1b434e92de,A03_04610b1c-04f2-3b1c-aa25-de1b434e92de,10,0,background,,
train,A03_3afa6839-b1b0-3206-8cac-bef863b72764,A03_3afa6839-b1b0-3206-8cac-bef863b72764,10,0,background,,
train,A03_519dc09c-5997-35fa-8c2f-92308ec49111,A03_519dc09c-5997-35fa-8c2f-92308ec49111,10,0,background,,
train,A03_126cb1c9-7974-351f-9c5f-82f87e6c9425,A03_126cb1c9-7974-351f-9c5f-82f87e6c9425,10,0,background,,
train,A03_24be1b87-c78d-30d5-96ad-a533203229a9,A03_24be1b87-c78d-30d5-96ad-a533203229a9,16,5,target,1,Bird
train,A03_3840946f-a8f7-3996-acf0-7019629dd616,A03_3840946f-a8f7-3996-acf0-7019629dd616,10,0,background,,
train,A03_3412ccde-b269-3909-864a-7cb91ad044a0,A03_3412ccde-b269-3909-864a-7cb91ad044a0,10,0,background,,
train,A03_1dcc6e0b-6707-37e4-9d62-58dad16481ca,A03_1dcc6e0b-6707-37e4-9d62-58dad16481ca,10,0,background,,
train,A03_47dab707-2f19-3518-adc7-ecfb7d03dd82,A03_47dab707-2f19-3518-adc7-ecfb7d03dd82,10,0,background,,
train,A03_29f57788-aa21-3b2b-83bc-a447386fa8b4,A03_29f57788-aa21-3b2b-83bc-a447386fa8b4,10,0,background,,
train,A03_04527900-1535-3990-82c7-6d682688bf5a,A03_04527900-1535-3990-82c7-6d682688bf5a,10,0,background,,
train,A03_135d4d91-e6cd-3b0c-94ec-e12806188b92,A03_135d4d91-e6cd-3b0c-94ec-e12806188b92,10,0,background,,
train,A03_23ef650d-7054-31c5-881e-8a0d506395dc,A03_23ef650d-7054-31c5-881e-8a0d506395dc,10,0,background,,
train,A03_26fc1a35-6e43-363e-a530-8dce4036e8e5,A03_26fc1a35-6e43-363e-a530-8dce4036e8e5,10,0,background,,
train,A03_208679c2-f190-349b-aa6c-74e655a6a295,A03_208679c2-f190-349b-aa6c-74e655a6a295,10,0,background,,
train,A03_12539a83-8719-32cc-9a25-b3124a8bd1f7,A03_12539a83-8719-32cc-9a25-b3124a8bd1f7,27,11,target,1,Bird
train,A03_0bba4b3e-3f6e-30bd-aaa0-6bf381fe4509,A03_0bba4b3e-3f6e-30bd-aaa0-6bf381fe4509,10,0,background,,
train,A03_42b08ef8-0af8-3c20-9b7e-86d8953ac708,A03_42b08ef8-0af8-3c20-9b7e-86d8953ac708,10,0,background,,
train,A03_2f9c6b35-5e73-3f09-9eea-aa90e36868a8,A03_2f9c6b35-5e73-3f09-9eea-aa90e36868a8,10,0,background,,
train,A03_0430c4e6-d2f5-3cbd-bcaa-ec622870aa4a,A03_0430c4e6-d2f5-3cbd-bcaa-ec622870aa4a,57,7,target,2,Insect
train,A03_01c1b507-5c4f-3d5f-8c71-14bb8327546e,A03_01c1b507-5c4f-3d5f-8c71-14bb8327546e,10,0,background,,
train,A03_38a25b96-ea8b-387e-be31-92778c946217,A03_38a25b96-ea8b-387e-be31-92778c946217,10,0,background,,
train,A03_50f18b66-0e0c-3891-816c-42696c2cb270,A03_50f18b66-0e0c-3891-816c-42696c2cb270,10,0,background,,
train,A03_29463c7e-ae61-3836-a5e8-794b68523f0c,A03_29463c7e-ae61-3836-a5e8-794b68523f0c,20,11,target,1,Bird
train,A03_2ba1dfb6-b641-3176-acee-70049aa229a0,A03_2ba1dfb6-b641-3176-acee-70049aa229a0,10,0,background,,
train,A03_496cf084-ece4-30c7-907b-7ab27e400d2d,A03_496cf084-ece4-30c7-907b-7ab27e400d2d,10,0,background,,
train,A03_1e096943-5e75-37a3-8108-6f0ab9820f81,A03_1e096943-5e75-37a3-8108-6f0ab9820f81,10,0,background,,
train,A03_4dfac74f-504f-3a46-bf9e-8f539b592972,A03_4dfac74f-504f-3a46-bf9e-8f539b592972,10,12,target,6,Unknown
train,A03_1026b7c5-88fd-3d45-8d62-ab09b9c263bd,A03_1026b7c5-88fd-3d45-8d62-ab09b9c263bd,10,0,background,,
train,A03_07129cd7-809b-35f3-9656-a0ff6f37750e,A03_07129cd7-809b-35f3-9656-a0ff6f37750e,10,0,background,,
train,A03_28b36fde-9fad-35b0-a580-d097bcf9d364,A03_28b36fde-9fad-35b0-a580-d097bcf9d364,10,0,background,,
train,A03_2d5cdbe6-2489-3062-9be8-782fcb8cac5f,A03_2d5cdbe6-2489-3062-9be8-782fcb8cac5f,10,0,background,,
train,A03_12e4b772-00c5-3467-b21f-6277830b4e55,A03_12e4b772-00c5-3467-b21f-6277830b4e55,10,0,background,,
train,A03_04647520-4d20-3509-9bf0-6caf58dacd78,A03_04647520-4d20-3509-9bf0-6caf58dacd78,10,0,background,,
train,A03_20d97a4a-12ab-31d9-afbd-1f6f84407cba,A03_20d97a4a-12ab-31d9-afbd-1f6f84407cba,10,0,background,,
train,A03_1c45a435-b52e-35a4-8b70-812cfd7d8fda,A03_1c45a435-b52e-35a4-8b70-812cfd7d8fda,10,0,background,,
train,A03_28738c15-36da-37a1-9c55-03c1f88bc107,A03_28738c15-36da-37a1-9c55-03c1f88bc107,10,0,background,,
train,A03_31dd2102-6001-3b55-9528-0bc02ff99da9,A03_31dd2102-6001-3b55-9528-0bc02ff99da9,10,5,target,4,Plane
train,A03_0bc8d80d-9856-3713-8fe4-2f9ce9be4f94,A03_0bc8d80d-9856-3713-8fe4-2f9ce9be4f94,10,0,background,,
train,A03_51d2892e-f2d5-393f-9159-10814ab5afac,A03_51d2892e-f2d5-393f-9159-10814ab5afac,10,0,background,,
train,A03_05e636a3-2420-369f-a0b9-f370626255dd,A03_05e636a3-2420-369f-a0b9-f370626255dd,10,0,background,,
train,A03_2f79d6af-e28f-386c-9606-e1109fe45b75,A03_2f79d6af-e28f-386c-9606-e1109fe45b75,10,0,background,,
train,A03_3ce28d49-d65b-314e-a456-a571acce6e59,A03_3ce28d49-d65b-314e-a456-a571acce6e59,10,0,background,,
train,A03_1f22aabe-8e2e-36a0-9852-c8f4339d2983,A03_1f22aabe-8e2e-36a0-9852-c8f4339d2983,10,0,background,,
train,A03_2274e56e-9f27-3db7-9da9-f0eb93fb0a5b,A03_2274e56e-9f27-3db7-9da9-f0eb93fb0a5b,10,0,background,,
train,A03_07c09631-c246-3ad6-8a3d-8a0c75459a6a,A03_07c09631-c246-3ad6-8a3d-8a0c75459a6a,10,0,background,,
train,A03_1cce7319-b02b-3eac-ade7-a9fe9bf5b1cb,A03_1cce7319-b02b-3eac-ade7-a9fe9bf5b1cb,10,0,background,,
train,A03_4896bc69-6605-3d50-8610-6c452bd0d5f7,A03_4896bc69-6605-3d50-8610-6c452bd0d5f7,10,0,background,,
train,A03_1cc62fca-cca3-3ea9-8c29-c4f1844a9d1f,A03_1cc62fca-cca3-3ea9-8c29-c4f1844a9d1f,10,0,background,,
train,A03_243730d4-8fc8-3315-baf9-8774065aa222,A03_243730d4-8fc8-3315-baf9-8774065aa222,10,0,background,,
train,A03_0b42028c-b797-34ef-8ce2-e399719319d0,A03_0b42028c-b797-34ef-8ce2-e399719319d0,10,0,background,,
train,A03_4b3c621f-6106-31fd-a892-9dae85f7e589,A03_4b3c621f-6106-31fd-a892-9dae85f7e589,10,0,background,,
train,A03_2170d6b7-b6d4-30b5-b4af-8f71d671b258,A03_2170d6b7-b6d4-30b5-b4af-8f71d671b258,10,0,background,,
train,A03_53b5ada4-5ac7-343f-8ea2-7032082292c1,A03_53b5ada4-5ac7-343f-8ea2-7032082292c1,10,0,background,,
train,A03_1c82f35c-20e8-3138-9b5a-21945d134993,A03_1c82f35c-20e8-3138-9b5a-21945d134993,10,0,background,,
train,A03_34e56496-91a1-36e4-80bf-854a0699943d,A03_34e56496-91a1-36e4-80bf-854a0699943d,10,0,background,,
train,A03_2ec2dd68-3bdd-31bc-886d-6ac662b1fb01,A03_2ec2dd68-3bdd-31bc-886d-6ac662b1fb01,10,0,background,,
train,A03_32961541-0f16-320c-86fd-8b2e5be38610,A03_32961541-0f16-320c-86fd-8b2e5be38610,10,0,background,,
train,A03_11c1b3c4-43a7-361a-9ec3-19f81e48a657,A03_11c1b3c4-43a7-361a-9ec3-19f81e48a657,10,0,background,,
train,A03_1b48ec97-ed92-38a2-8c17-8bdc6e274ce9,A03_1b48ec97-ed92-38a2-8c17-8bdc6e274ce9,10,0,background,,
train,A03_13db2a39-f1c0-3b61-92b0-53349eeefe73,A03_13db2a39-f1c0-3b61-92b0-53349eeefe73,10,0,background,,
train,A03_30db0164-5cbc-301d-b3bd-fc6ae8b291c0,A03_30db0164-5cbc-301d-b3bd-fc6ae8b291c0,10,0,background,,
train,A03_05e06d16-e4b7-3f62-bbe5-f3c3733e4951,A03_05e06d16-e4b7-3f62-bbe5-f3c3733e4951,10,0,background,,
train,A03_2d9a6b1c-5192-3f2c-9a4a-ccc7081476c0,A03_2d9a6b1c-5192-3f2c-9a4a-ccc7081476c0,10,1,target,1,Bird
train,A03_1d634e01-862f-365f-aa3c-a223a16a6358,A03_1d634e01-862f-365f-aa3c-a223a16a6358,10,0,background,,
train,A03_1eb39ae5-2165-3b7e-a390-23c0b0dd769e,A03_1eb39ae5-2165-3b7e-a390-23c0b0dd769e,10,0,background,,
train,A03_29cf2178-130e-3c52-9c62-9c646adb8a5b,A03_29cf2178-130e-3c52-9c62-9c646adb8a5b,10,0,background,,
train,A03_2bc94a15-3fd4-31c7-a348-4d7c74f574f7,A03_2bc94a15-3fd4-31c7-a348-4d7c74f574f7,10,0,background,,
train,A03_53a4616a-fd42-346a-ba65-498cb1055b72,A03_53a4616a-fd42-346a-ba65-498cb1055b72,10,0,background,,
train,A03_2aedb3fd-cceb-31ef-917d-525c70a77a2b,A03_2aedb3fd-cceb-31ef-917d-525c70a77a2b,10,0,background,,
train,A03_3a909b87-6e71-305f-86a8-ff487048d7fa,A03_3a909b87-6e71-305f-86a8-ff487048d7fa,10,0,background,,
train,A03_50244a99-078a-3153-a8fc-ca4883c26060,A03_50244a99-078a-3153-a8fc-ca4883c26060,10,0,background,,
train,A03_21f07571-420f-317d-b49e-eeaae256cf5d,A03_21f07571-420f-317d-b49e-eeaae256cf5d,10,0,background,,
train,A03_4f97f7e0-fee1-3df0-b06c-6493b025b711,A03_4f97f7e0-fee1-3df0-b06c-6493b025b711,10,0,background,,
train,A03_34c4dd78-ec9d-3432-a195-851610ad2a4d,A03_34c4dd78-ec9d-3432-a195-851610ad2a4d,10,0,background,,
train,A03_334c3e50-4028-33c1-811e-4a761028166f,A03_334c3e50-4028-33c1-811e-4a761028166f,10,0,background,,
