split,video_name,videopath,num_frames,total_targets,video_category,classes_present_ids,classes_present_names
train,A03_210e5109-d3bf-3d31-a5de-5e1a81a235c4,A03_210e5109-d3bf-3d31-a5de-5e1a81a235c4,10,0,background,,
train,A03_06ba2ebd-f6ab-3567-a4d5-cafa6d9134ca,A03_06ba2ebd-f6ab-3567-a4d5-cafa6d9134ca,20,0,background,,
train,A03_2a6c0456-74f4-3b24-a610-fc0ef54875a0,A03_2a6c0456-74f4-3b24-a610-fc0ef54875a0,10,2,target,1,Bird
train,A03_1b2fd0cd-5be0-38be-8b52-8a3becd59d3b,A03_1b2fd0cd-5be0-38be-8b52-8a3becd59d3b,10,0,background,,
train,A03_0415ebb8-1c3f-3328-b22f-72e68b2ac45e,A03_0415ebb8-1c3f-3328-b22f-72e68b2ac45e,10,0,background,,
train,A03_02ed3989-ac8a-325e-86b0-90419d040fdc,A03_02ed3989-ac8a-325e-86b0-90419d040fdc,20,12,target,6,Unknown
train,A03_2f9687ff-b09a-3f5f-92dc-f01655aae2ec,A03_2f9687ff-b09a-3f5f-92dc-f01655aae2ec,10,0,background,,
train,A03_2a7c154d-5682-3ff0-9de1-36c412eca9e8,A03_2a7c154d-5682-3ff0-9de1-36c412eca9e8,10,0,background,,
train,A03_0a71bdbd-0b4d-3801-a041-c5cd4fda6911,A03_0a71bdbd-0b4d-3801-a041-c5cd4fda6911,10,0,background,,
train,A03_347b9426-5c80-341b-bb4e-92183a87b822,A03_347b9426-5c80-341b-bb4e-92183a87b822,10,0,background,,
train,A03_328fd62c-c543-3196-a90b-37ad3b9ce385,A03_328fd62c-c543-3196-a90b-37ad3b9ce385,10,0,background,,
train,A03_5413188e-e494-3dbb-a659-ac8f18fff111,A03_5413188e-e494-3dbb-a659-ac8f18fff111,10,0,background,,
train,A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff,A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff,25,5,target,1,Bird
train,A03_27210ca2-f3c3-35c3-bbe6-6dc03b40b59f,A03_27210ca2-f3c3-35c3-bbe6-6dc03b40b59f,10,0,background,,
train,A03_07d5ad53-3873-3402-b44b-50b8824f8500,A03_07d5ad53-3873-3402-b44b-50b8824f8500,10,0,background,,
train,A03_2a5320a8-6a2d-3111-9560-bbf146a0bf0e,A03_2a5320a8-6a2d-3111-9560-bbf146a0bf0e,27,6,target,0,Bat
train,A03_11c866bf-e80b-39e0-8919-b2b9a3568bc8,A03_11c866bf-e80b-39e0-8919-b2b9a3568bc8,10,0,background,,
train,A03_2cb05304-1f3a-359c-89c7-6c2b651016b6,A03_2cb05304-1f3a-359c-89c7-6c2b651016b6,10,0,background,,
train,A03_3a4a7610-fe7a-3508-8d41-bc96485185cd,A03_3a4a7610-fe7a-3508-8d41-bc96485185cd,10,0,background,,
train,A03_41af20bd-b8ee-324a-9c78-35b82600043c,A03_41af20bd-b8ee-324a-9c78-35b82600043c,19,6,target,6,Unknown
train,A03_450f311a-48eb-3d62-a71a-487a6cbc258d,A03_450f311a-48eb-3d62-a71a-487a6cbc258d,10,0,background,,
train,A03_325b5632-d35d-37e3-98d0-072e51c64c77,A03_325b5632-d35d-37e3-98d0-072e51c64c77,10,0,background,,
train,A03_527b5d46-728c-3ee4-9d72-1c2cf3169607,A03_527b5d46-728c-3ee4-9d72-1c2cf3169607,10,0,background,,
train,A03_300f2ff0-f9e5-3007-b338-2b9edc587b12,A03_300f2ff0-f9e5-3007-b338-2b9edc587b12,10,0,background,,
train,A03_513fcb1c-c966-334f-a21f-ba7497276cef,A03_513fcb1c-c966-334f-a21f-ba7497276cef,10,0,background,,
train,A03_2f851866-fd6d-3d30-8fd9-e7e7074bfc7d,A03_2f851866-fd6d-3d30-8fd9-e7e7074bfc7d,10,0,background,,
train,A03_20e90ba6-5da1-3279-8b4f-b456b415c3f2,A03_20e90ba6-5da1-3279-8b4f-b456b415c3f2,10,0,background,,
train,A03_0c28f5e2-10b7-3027-bab7-7e2a7da659d6,A03_0c28f5e2-10b7-3027-bab7-7e2a7da659d6,10,0,background,,
train,A03_4467c27a-4a77-3d32-a145-aefe831b1b14,A03_4467c27a-4a77-3d32-a145-aefe831b1b14,10,0,background,,
train,A03_2102e3ce-b087-3f10-9375-1b70ee771e4f,A03_2102e3ce-b087-3f10-9375-1b70ee771e4f,10,0,background,,
train,A03_1f69f753-a29f-3fbb-bfcb-2a1fcc380f5d,A03_1f69f753-a29f-3fbb-bfcb-2a1fcc380f5d,10,0,background,,
train,A03_2df170b1-1a3c-3358-94be-fead6203b091,A03_2df170b1-1a3c-3358-94be-fead6203b091,10,0,background,,
train,A03_0194271f-254c-3744-92b8-a7a18ce68016,A03_0194271f-254c-3744-92b8-a7a18ce68016,10,0,background,,
train,A03_37a2a8e8-2d65-38a9-8dce-395ec0af6105,A03_37a2a8e8-2d65-38a9-8dce-395ec0af6105,10,0,background,,
train,A03_1a0d6e65-74e9-3abb-acc7-5fadf9201540,A03_1a0d6e65-74e9-3abb-acc7-5fadf9201540,25,16,target,1,Bird
train,A03_2cadd1d3-d731-38b0-92fb-7f10ad3a5f53,A03_2cadd1d3-d731-38b0-92fb-7f10ad3a5f53,10,0,background,,
train,A03_11f05e45-9a36-398b-8ec3-b38ab331f9f8,A03_11f05e45-9a36-398b-8ec3-b38ab331f9f8,10,0,background,,
train,A03_10bff2d8-3829-3a06-a308-d27e362449f2,A03_10bff2d8-3829-3a06-a308-d27e362449f2,10,0,background,,
train,A03_329d098b-2c2b-3ba1-889e-be9e46a6ebca,A03_329d098b-2c2b-3ba1-889e-be9e46a6ebca,10,0,background,,
train,A03_4185d529-2f29-3b00-9eba-f047e026b07d,A03_4185d529-2f29-3b00-9eba-f047e026b07d,10,0,background,,
train,A03_3a2bad77-128a-3ec5-8446-3157ca0bf165,A03_3a2bad77-128a-3ec5-8446-3157ca0bf165,10,0,background,,
train,A03_4ecbfc58-56de-3bc5-b254-bc02b35005c9,A03_4ecbfc58-56de-3bc5-b254-bc02b35005c9,10,0,background,,
train,A03_1483b8cd-f3d8-3edb-9e9e-98a512a8fbf6,A03_1483b8cd-f3d8-3edb-9e9e-98a512a8fbf6,10,0,background,,
train,A03_38c2821a-6808-32c7-bf99-49720a6cbc81,A03_38c2821a-6808-32c7-bf99-49720a6cbc81,10,0,background,,
train,A03_0a4a9f32-2915-3a9e-99ce-7240015af474,A03_0a4a9f32-2915-3a9e-99ce-7240015af474,30,5,target,1,Bird
train,A03_058a4913-7f47-323d-82ba-2d89f53ea011,A03_058a4913-7f47-323d-82ba-2d89f53ea011,10,0,background,,
train,A03_3256157c-39e4-387b-a143-ce28a8dc2a08,A03_3256157c-39e4-387b-a143-ce28a8dc2a08,10,0,background,,
train,A03_2ade9b74-57c3-38a2-a238-415ec18a65a8,A03_2ade9b74-57c3-38a2-a238-415ec18a65a8,10,0,background,,
train,A03_021805cd-3457-38a7-a21c-8224fc84806f,A03_021805cd-3457-38a7-a21c-8224fc84806f,34,5,target,6,Unknown
train,A03_027c1449-f409-3486-ad43-4f2b5a8403e7,A03_027c1449-f409-3486-ad43-4f2b5a8403e7,10,0,background,,
train,A03_2b2fcad2-c969-3867-8612-08a6a07a5f97,A03_2b2fcad2-c969-3867-8612-08a6a07a5f97,10,0,background,,
train,A03_543a4da8-c621-3473-a409-1b2a7795d7d4,A03_543a4da8-c621-3473-a409-1b2a7795d7d4,10,0,background,,
train,A03_50c350c3-cedc-3d3c-9700-5ed781b8ca34,A03_50c350c3-cedc-3d3c-9700-5ed781b8ca34,10,0,background,,
train,A03_0034227a-98b6-3e0d-8f68-164a9e724c56,A03_0034227a-98b6-3e0d-8f68-164a9e724c56,10,0,background,,
train,A03_37ee5710-3244-363c-a325-d6a12518ee8c,A03_37ee5710-3244-363c-a325-d6a12518ee8c,10,0,background,,
train,A03_1aafc623-1af7-343c-af32-3bf18fe68917,A03_1aafc623-1af7-343c-af32-3bf18fe68917,10,0,background,,
train,A03_491c8c7d-0315-352c-ba69-e296011fc6ee,A03_491c8c7d-0315-352c-ba69-e296011fc6ee,10,0,background,,
train,A03_152bd4ad-c348-3e42-8a7e-656df0cac3be,A03_152bd4ad-c348-3e42-8a7e-656df0cac3be,10,0,background,,
train,A03_147dcd02-ea61-3df3-b909-a23d7f2bc362,A03_147dcd02-ea61-3df3-b909-a23d7f2bc362,10,0,background,,
train,A03_105b203e-8acd-34d6-bcdf-fe7a5cd9e033,A03_105b203e-8acd-34d6-bcdf-fe7a5cd9e033,10,0,background,,
train,A03_355f7023-14c9-3e65-9129-f50e540998a5,A03_355f7023-14c9-3e65-9129-f50e540998a5,10,0,background,,
train,A03_30a148a3-e8d5-33a3-8e11-55064e7ff1f5,A03_30a148a3-e8d5-33a3-8e11-55064e7ff1f5,10,0,background,,
train,A03_423dd09c-f6f7-383b-bd6c-35684998d9b5,A03_423dd09c-f6f7-383b-bd6c-35684998d9b5,10,0,background,,
train,A03_21f163da-f217-3d7f-bb31-4b24feac42ec,A03_21f163da-f217-3d7f-bb31-4b24feac42ec,10,0,background,,
train,A03_39383801-fd91-3ab4-a0df-50c664a9a45b,A03_39383801-fd91-3ab4-a0df-50c664a9a45b,10,0,background,,
train,A03_019d3123-cbfe-3bae-b134-e6b584ea2d1b,A03_019d3123-cbfe-3bae-b134-e6b584ea2d1b,10,0,background,,
train,A03_4f970005-b045-3d50-9418-3b98019423df,A03_4f970005-b045-3d50-9418-3b98019423df,10,3,target,6,Unknown
train,A03_04bb0dfb-1b3f-3c48-90aa-a311e921e48b,A03_04bb0dfb-1b3f-3c48-90aa-a311e921e48b,10,0,background,,
train,A03_2685b8ab-3678-35fb-8d31-b0f683a0d171,A03_2685b8ab-3678-35fb-8d31-b0f683a0d171,10,0,background,,
train,A03_49b74e14-673f-3687-a374-0d46bbbcf29e,A03_49b74e14-673f-3687-a374-0d46bbbcf29e,10,0,background,,
train,A03_03ad705a-2b6e-3550-91a4-4ac12ac9cbd5,A03_03ad705a-2b6e-3550-91a4-4ac12ac9cbd5,10,0,background,,
train,A03_3649f070-5281-324a-bf08-590c233d902d,A03_3649f070-5281-324a-bf08-590c233d902d,10,0,background,,
train,A03_37a0eece-a507-3863-bb43-9520013b96fe,A03_37a0eece-a507-3863-bb43-9520013b96fe,10,0,background,,
train,A03_0d958d59-57dd-3791-8cea-e6b9195ec0f3,A03_0d958d59-57dd-3791-8cea-e6b9195ec0f3,10,0,background,,
train,A03_27e455a8-3bfb-39a4-be71-7221a5978943,A03_27e455a8-3bfb-39a4-be71-7221a5978943,10,2,target,1,Bird
train,A03_3976bc2f-b455-34c8-a924-82f80615060d,A03_3976bc2f-b455-34c8-a924-82f80615060d,10,0,background,,
train,A03_4f40f25b-b859-32d0-b84a-36f2328f8746,A03_4f40f25b-b859-32d0-b84a-36f2328f8746,10,0,background,,
train,A03_4c0cabed-0041-3bdf-84ac-b64810ed52cb,A03_4c0cabed-0041-3bdf-84ac-b64810ed52cb,10,14,target,4,Plane
train,A03_023cc257-56a7-3839-bce5-6b471447481f,A03_023cc257-56a7-3839-bce5-6b471447481f,10,0,background,,
train,A03_38d1723c-49ef-3b4d-9780-8bb0115c9c62,A03_38d1723c-49ef-3b4d-9780-8bb0115c9c62,10,0,background,,
train,A03_2391868f-fc5d-38af-a819-f33ce4b52f25,A03_2391868f-fc5d-38af-a819-f33ce4b52f25,10,0,background,,
train,A03_4d10ac91-88fe-3a24-b388-038f343d5e38,A03_4d10ac91-88fe-3a24-b388-038f343d5e38,10,0,background,,
train,A03_5077d6d1-bf40-36b3-9b53-9e0911dfc979,A03_5077d6d1-bf40-36b3-9b53-9e0911dfc979,10,0,background,,
train,A03_243783b9-891a-308e-96b1-8f9ab841d872,A03_243783b9-891a-308e-96b1-8f9ab841d872,10,0,background,,
train,A03_0bdc5a5c-9ad2-3c91-828b-1b602de4612d,A03_0bdc5a5c-9ad2-3c91-828b-1b602de4612d,10,2,target,1,Bird
train,A03_157cb94a-fd54-3ba1-b5a0-1a7bf42ebef2,A03_157cb94a-fd54-3ba1-b5a0-1a7bf42ebef2,22,12,target,2,Insect
train,A03_0e8efd4b-f06e-3cae-87fd-9228e50ef418,A03_0e8efd4b-f06e-3cae-87fd-9228e50ef418,10,0,background,,
train,A03_46e8a1a0-a504-37c4-aaf6-782db0b16f37,A03_46e8a1a0-a504-37c4-aaf6-782db0b16f37,10,1,target,6,Unknown
train,A03_15f34c9a-2a39-34c0-b3b2-298413144a47,A03_15f34c9a-2a39-34c0-b3b2-298413144a47,10,0,background,,
train,A03_02190896-7f8d-309d-93de-48e5bf16e071,A03_02190896-7f8d-309d-93de-48e5bf16e071,10,0,background,,
train,A03_46f607a3-6e47-3b47-a7d0-8ae905edc6e5,A03_46f607a3-6e47-3b47-a7d0-8ae905edc6e5,10,0,background,,
train,A03_33920281-e9a8-3199-bde9-93bc5f5cd928,A03_33920281-e9a8-3199-bde9-93bc5f5cd928,10,4,target,6,Unknown
train,A03_260aca76-48d7-3967-98c0-cbb6ae253711,A03_260aca76-48d7-3967-98c0-cbb6ae253711,10,0,background,,
train,A03_53a5d8c4-f09f-36ba-9510-57b7d87021df,A03_53a5d8c4-f09f-36ba-9510-57b7d87021df,10,0,background,,
train,A03_07b5cc28-3718-31be-90c9-a35b8805bc3d,A03_07b5cc28-3718-31be-90c9-a35b8805bc3d,10,0,background,,
train,A03_0747e63b-2a46-3a08-83b0-7e0cb1068636,A03_0747e63b-2a46-3a08-83b0-7e0cb1068636,64,23,target,1,Bird
train,A03_5477a5ed-a48b-3e59-88d3-16503182025a,A03_5477a5ed-a48b-3e59-88d3-16503182025a,10,0,background,,
train,A03_1058345c-42cb-32c0-a26a-ff17b24b3c1e,A03_1058345c-42cb-32c0-a26a-ff17b24b3c1e,10,7,target,1,Bird
train,A03_29e2f7ca-5f01-3bbf-b391-9159a597e0ba,A03_29e2f7ca-5f01-3bbf-b391-9159a597e0ba,10,0,background,,
train,A03_5264a625-8aa4-30b6-a0a3-e8ad95dcbecb,A03_5264a625-8aa4-30b6-a0a3-e8ad95dcbecb,10,0,background,,
train,A03_4e69985f-b727-353b-9ecb-c8f98a64feb6,A03_4e69985f-b727-353b-9ecb-c8f98a64feb6,10,0,background,,
train,A03_24f06d80-74ff-3946-94d5-a3e721dba1c4,A03_24f06d80-74ff-3946-94d5-a3e721dba1c4,10,0,background,,
train,A03_4a64b8c5-95d9-31d8-bc72-31397c7a0187,A03_4a64b8c5-95d9-31d8-bc72-31397c7a0187,10,0,background,,
train,A03_4c26c4bb-68c8-30d3-b3a9-e49e1ddd40cf,A03_4c26c4bb-68c8-30d3-b3a9-e49e1ddd40cf,10,0,background,,
train,A03_4356d498-fc1f-381e-980b-f83efdd86153,A03_4356d498-fc1f-381e-980b-f83efdd86153,15,6,target,6,Unknown
train,A03_4c1129a7-2655-3d00-acb7-7aa5e178931f,A03_4c1129a7-2655-3d00-acb7-7aa5e178931f,10,0,background,,
train,A03_4cffba2b-3caf-35fb-b909-922c587f288b,A03_4cffba2b-3caf-35fb-b909-922c587f288b,10,0,background,,
train,A03_2ca13766-c389-3cf0-84de-5ed75e5489e3,A03_2ca13766-c389-3cf0-84de-5ed75e5489e3,10,0,background,,
train,A03_01d940b5-20f4-3022-adf6-8dca0bdd3a6e,A03_01d940b5-20f4-3022-adf6-8dca0bdd3a6e,25,57,target,"1,4","Bird,Plane"
train,A03_01b3789e-2e98-3121-86f3-59810c3f34e1,A03_01b3789e-2e98-3121-86f3-59810c3f34e1,10,0,background,,
train,A03_464d6235-d1b1-3917-8fe0-0eb2faa910d6,A03_464d6235-d1b1-3917-8fe0-0eb2faa910d6,10,0,background,,
train,A03_0cf9dcc5-bf40-3f97-b31a-ab53c1ad30d4,A03_0cf9dcc5-bf40-3f97-b31a-ab53c1ad30d4,15,2,target,1,Bird
train,A03_497d536a-4491-37ee-b850-db2ba308b4e7,A03_497d536a-4491-37ee-b850-db2ba308b4e7,10,0,background,,
train,A03_422a379f-c314-3157-8374-34f8441a9168,A03_422a379f-c314-3157-8374-34f8441a9168,10,0,background,,
train,A03_468f2bd8-4375-3ade-9b00-9a4540924fbb,A03_468f2bd8-4375-3ade-9b00-9a4540924fbb,10,0,background,,
train,A03_4a014564-9f58-392e-8270-7fe2dacc876a,A03_4a014564-9f58-392e-8270-7fe2dacc876a,10,0,background,,
train,A03_437f4033-2606-3fd7-8fcd-05a958c96200,A03_437f4033-2606-3fd7-8fcd-05a958c96200,10,0,background,,
train,A03_0cbe4a79-e81c-3101-8bb0-1415bb583936,A03_0cbe4a79-e81c-3101-8bb0-1415bb583936,10,0,background,,
train,A03_337c03a0-ef62-38e6-9b7b-dedf0efcc489,A03_337c03a0-ef62-38e6-9b7b-dedf0efcc489,10,0,background,,
train,A03_38b6c03d-7062-31ac-85ee-7f13662d8d88,A03_38b6c03d-7062-31ac-85ee-7f13662d8d88,10,0,background,,
train,A03_145cb503-44f4-3a2b-b6cb-d16b9889c78a,A03_145cb503-44f4-3a2b-b6cb-d16b9889c78a,10,0,background,,
train,A03_26881529-2620-3745-8e58-b9503709122a,A03_26881529-2620-3745-8e58-b9503709122a,10,0,background,,
train,A03_3405b5ad-4da7-3dec-b627-f04a2540dd9d,A03_3405b5ad-4da7-3dec-b627-f04a2540dd9d,10,0,background,,
train,A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0,A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0,10,0,background,,
train,A03_2ea7cc4d-b580-35b1-b74c-b44182a35b7f,A03_2ea7cc4d-b580-35b1-b74c-b44182a35b7f,26,15,target,"1,6","Bird,Unknown"
train,A03_13ba9b72-33ad-32c5-afd8-78ccbbf8c23f,A03_13ba9b72-33ad-32c5-afd8-78ccbbf8c23f,10,0,background,,
train,A03_504c6526-67b9-3e51-ab72-303112d28478,A03_504c6526-67b9-3e51-ab72-303112d28478,10,0,background,,
train,A03_31c982e1-d9d9-352e-ae8d-c3cfcc5708eb,A03_31c982e1-d9d9-352e-ae8d-c3cfcc5708eb,10,0,background,,
train,A03_1c2fd987-1469-30b3-8ac6-d726ac11eaab,A03_1c2fd987-1469-30b3-8ac6-d726ac11eaab,10,0,background,,
train,A03_42e46599-03bc-3607-934a-2d984362ffdf,A03_42e46599-03bc-3607-934a-2d984362ffdf,10,0,background,,
train,A03_3a10afa9-547c-3d07-9196-846365b0ac4d,A03_3a10afa9-547c-3d07-9196-846365b0ac4d,10,0,background,,
train,A03_54decabf-d604-3afd-bcc8-736312cb36f4,A03_54decabf-d604-3afd-bcc8-736312cb36f4,10,0,background,,
train,A03_0142f567-b1bf-3e02-a8a9-be393baf9aeb,A03_0142f567-b1bf-3e02-a8a9-be393baf9aeb,10,0,background,,
train,A03_2bc67006-2a1e-3424-a627-499537abb18e,A03_2bc67006-2a1e-3424-a627-499537abb18e,10,0,background,,
train,A03_22fa0844-6208-3309-acab-2f05360360bf,A03_22fa0844-6208-3309-acab-2f05360360bf,10,0,background,,
train,A03_1a1a7b2b-ac43-36fd-bb49-a0d415c9cc66,A03_1a1a7b2b-ac43-36fd-bb49-a0d415c9cc66,27,6,target,1,Bird
train,A03_445cd986-dad7-3aca-a0a8-6c5e5388bc66,A03_445cd986-dad7-3aca-a0a8-6c5e5388bc66,10,0,background,,
train,A03_41d27c6f-16db-3e0c-b44d-e1d22aa89124,A03_41d27c6f-16db-3e0c-b44d-e1d22aa89124,10,0,background,,
train,A03_33872090-32cb-3044-8935-7c221d82e8d2,A03_33872090-32cb-3044-8935-7c221d82e8d2,10,0,background,,
train,A03_4a63d59a-3f96-3646-a9da-c05ee526ad80,A03_4a63d59a-3f96-3646-a9da-c05ee526ad80,10,0,background,,
train,A03_04a6acdf-842d-3512-8b1f-fad3b8a10b3e,A03_04a6acdf-842d-3512-8b1f-fad3b8a10b3e,10,0,background,,
train,A03_1dd00fe9-b760-382c-90d3-8762d7c31127,A03_1dd00fe9-b760-382c-90d3-8762d7c31127,10,0,background,,
train,A03_1a0a5e07-8a84-32b0-8a4d-797ce16442c4,A03_1a0a5e07-8a84-32b0-8a4d-797ce16442c4,10,0,background,,
train,A03_22f2a72b-f29c-364c-ab02-8a0da050cf35,A03_22f2a72b-f29c-364c-ab02-8a0da050cf35,10,0,background,,
train,A03_24df6afd-a169-332d-bd58-93aff8fbcec2,A03_24df6afd-a169-332d-bd58-93aff8fbcec2,10,0,background,,
train,A03_461de75e-47e4-3fd1-b4f0-5d6b478763bb,A03_461de75e-47e4-3fd1-b4f0-5d6b478763bb,10,0,background,,
train,A03_4c624cb8-7d5a-3c05-8ee4-cc6704403d27,A03_4c624cb8-7d5a-3c05-8ee4-cc6704403d27,10,0,background,,
train,A03_24b20207-d24d-3465-b4d3-4f3fb67f0959,A03_24b20207-d24d-3465-b4d3-4f3fb67f0959,10,0,background,,
train,A03_4b9cd024-006c-31d6-b520-09a2f06e8ff3,A03_4b9cd024-006c-31d6-b520-09a2f06e8ff3,10,0,background,,
train,A03_13eb2110-4a2a-32cc-bb11-2fd82443a0f5,A03_13eb2110-4a2a-32cc-bb11-2fd82443a0f5,10,0,background,,
train,A03_3a38782d-34d3-3baf-a953-206cc266e6df,A03_3a38782d-34d3-3baf-a953-206cc266e6df,10,0,background,,
train,A03_07f73894-8f0f-3383-a5e4-2c035a1cbb9c,A03_07f73894-8f0f-3383-a5e4-2c035a1cbb9c,10,0,background,,
train,A03_320e39a9-94cb-31c6-b5ef-6951675e4d29,A03_320e39a9-94cb-31c6-b5ef-6951675e4d29,10,0,background,,
train,A03_518a5cdc-71e3-31cf-82ea-3e7cf5a8443e,A03_518a5cdc-71e3-31cf-82ea-3e7cf5a8443e,10,0,background,,
train,A03_17798e3d-43ca-3609-b95a-e581fe2236f0,A03_17798e3d-43ca-3609-b95a-e581fe2236f0,10,0,background,,
train,A03_37ad5371-0de3-391a-8235-8340791dcdf8,A03_37ad5371-0de3-391a-8235-8340791dcdf8,10,0,background,,
train,A03_37a51244-0151-38af-b88c-e533a218f9b7,A03_37a51244-0151-38af-b88c-e533a218f9b7,10,0,background,,
train,A03_29d107d1-1165-3e96-bb2a-be6139f0f11d,A03_29d107d1-1165-3e96-bb2a-be6139f0f11d,10,0,background,,
train,A03_2dc7c55e-a2ba-38aa-9889-bb37d9e48eec,A03_2dc7c55e-a2ba-38aa-9889-bb37d9e48eec,10,0,background,,
train,A03_1c33fc90-a57d-3d54-9df0-d92b42475dac,A03_1c33fc90-a57d-3d54-9df0-d92b42475dac,10,0,background,,
train,A03_498149b1-fc7c-39c2-9cca-522f8090a968,A03_498149b1-fc7c-39c2-9cca-522f8090a968,10,5,target,6,Unknown
train,A03_094c3269-da28-34bb-b991-269ba1bdacad,A03_094c3269-da28-34bb-b991-269ba1bdacad,10,0,background,,
train,A03_11f98ba5-5b1c-32e2-adb2-b19f90335e5c,A03_11f98ba5-5b1c-32e2-adb2-b19f90335e5c,31,10,target,1,Bird
train,A03_38f59cf7-384f-3950-835f-ce263399d975,A03_38f59cf7-384f-3950-835f-ce263399d975,10,0,background,,
train,A03_058c4d4a-2142-3787-8034-31dfcf9313ab,A03_058c4d4a-2142-3787-8034-31dfcf9313ab,10,0,background,,
train,A03_2aee6cc1-666a-3a12-973f-6211d50c7974,A03_2aee6cc1-666a-3a12-973f-6211d50c7974,10,0,background,,
train,A03_1fa93e74-6cc3-328e-be9e-f192ace24aed,A03_1fa93e74-6cc3-328e-be9e-f192ace24aed,10,0,background,,
