split,video_name,videopath,num_frames,total_targets,video_category,classes_present_ids,classes_present_names
train,A03_46573171-2d04-3c1a-9c5f-53fcce82418b,A03_46573171-2d04-3c1a-9c5f-53fcce82418b,10,0,background,,
train,A03_32e55386-118a-3a45-8a51-17ce01081531,A03_32e55386-118a-3a45-8a51-17ce01081531,10,0,background,,
train,A03_2ca545a2-90cb-3358-9aa1-ce8b01ff19a3,A03_2ca545a2-90cb-3358-9aa1-ce8b01ff19a3,10,0,background,,
train,A03_315b3363-6ba9-36b1-8163-3736cb2d1c30,A03_315b3363-6ba9-36b1-8163-3736cb2d1c30,10,0,background,,
train,A03_243058ad-cc04-3738-a252-ccf250b87eb8,A03_243058ad-cc04-3738-a252-ccf250b87eb8,10,0,background,,
train,A03_19700e34-3ece-39ae-bb04-b6e27201f23f,A03_19700e34-3ece-39ae-bb04-b6e27201f23f,10,0,background,,
train,A03_1b288f92-6382-3255-87bc-16cb9197d9f9,A03_1b288f92-6382-3255-87bc-16cb9197d9f9,10,0,background,,
train,A03_35d4c645-d291-322e-a517-2b4c9d4bd550,A03_35d4c645-d291-322e-a517-2b4c9d4bd550,10,6,target,4,Plane
train,A03_42e6e365-4d62-3b7f-b708-d1e0356dcb68,A03_42e6e365-4d62-3b7f-b708-d1e0356dcb68,10,0,background,,
train,A03_1b68d1f3-80ed-3efb-8f75-c5af2cfab643,A03_1b68d1f3-80ed-3efb-8f75-c5af2cfab643,10,0,background,,
train,A03_22345068-5a7f-32ab-9a51-fce8e068201e,A03_22345068-5a7f-32ab-9a51-fce8e068201e,10,0,background,,
train,A03_091c51a0-aa31-33bd-927f-fdd35eb7510b,A03_091c51a0-aa31-33bd-927f-fdd35eb7510b,10,0,background,,
train,A03_337d3055-cdbb-3b27-bbb9-af986fbc4233,A03_337d3055-cdbb-3b27-bbb9-af986fbc4233,10,0,background,,
train,A03_3415fa72-c2aa-3a59-8e5f-f579fe2deb5e,A03_3415fa72-c2aa-3a59-8e5f-f579fe2deb5e,10,0,background,,
train,A03_0202d5cb-d5c9-3e07-8dcb-8a99856cfa68,A03_0202d5cb-d5c9-3e07-8dcb-8a99856cfa68,10,0,background,,
train,A03_3476e468-6d11-3e0a-b032-1fc9845ea63e,A03_3476e468-6d11-3e0a-b032-1fc9845ea63e,10,0,background,,
train,A03_256b14a9-64aa-369b-82d7-70bc145f182d,A03_256b14a9-64aa-369b-82d7-70bc145f182d,10,0,background,,
train,A03_32946df5-8450-3365-a239-5208cee1fdcb,A03_32946df5-8450-3365-a239-5208cee1fdcb,10,0,background,,
train,A03_3f9f7ffd-7944-391f-8046-8ea4896f00e0,A03_3f9f7ffd-7944-391f-8046-8ea4896f00e0,10,0,background,,
train,A03_09fef255-9994-3943-bdc4-d39d4a51c7a9,A03_09fef255-9994-3943-bdc4-d39d4a51c7a9,10,0,background,,
train,A03_2cf3c863-48a9-3f22-81aa-d5cbb30e060c,A03_2cf3c863-48a9-3f22-81aa-d5cbb30e060c,10,0,background,,
train,A03_533f74d1-d8c2-3259-9bb2-0d50c468acfc,A03_533f74d1-d8c2-3259-9bb2-0d50c468acfc,10,0,background,,
train,A03_0f35f1f2-779e-35d1-94cd-76bada89c192,A03_0f35f1f2-779e-35d1-94cd-76bada89c192,10,0,background,,
train,A03_38c0362f-3bbe-3e0a-a481-bce32154a8b7,A03_38c0362f-3bbe-3e0a-a481-bce32154a8b7,10,0,background,,
train,A03_04dd8352-0f7d-3fbf-a575-3481f07c7185,A03_04dd8352-0f7d-3fbf-a575-3481f07c7185,10,0,background,,
train,A03_082e417a-e760-32eb-bd39-56635f49fc82,A03_082e417a-e760-32eb-bd39-56635f49fc82,10,0,background,,
train,A03_49944709-2af2-388a-9163-8fde59bcc740,A03_49944709-2af2-388a-9163-8fde59bcc740,10,0,background,,
train,A03_2bd4000c-7f60-3722-9a18-aac3087599c1,A03_2bd4000c-7f60-3722-9a18-aac3087599c1,10,0,background,,
train,A03_34741761-8679-3853-baf0-945727259aea,A03_34741761-8679-3853-baf0-945727259aea,10,0,background,,
train,A03_3da1170f-0360-374f-a930-f97f466bb3f7,A03_3da1170f-0360-374f-a930-f97f466bb3f7,10,0,background,,
train,A03_052f6f62-829f-3914-a5b1-04e7ee148731,A03_052f6f62-829f-3914-a5b1-04e7ee148731,10,0,background,,
train,A03_3a82e355-e9ee-33fd-a3c5-02a9f0a6d817,A03_3a82e355-e9ee-33fd-a3c5-02a9f0a6d817,10,0,background,,
train,A03_2836d78b-4abe-3a09-8474-6c06c53113dc,A03_2836d78b-4abe-3a09-8474-6c06c53113dc,10,0,background,,
train,A03_2f737afd-bd97-3368-84d0-23acfb275e93,A03_2f737afd-bd97-3368-84d0-23acfb275e93,10,0,background,,
train,A03_138db3c7-9994-32a3-94d0-089568b50da7,A03_138db3c7-9994-32a3-94d0-089568b50da7,10,0,background,,
train,A03_5115c9c4-1b2f-35f1-8e57-44aeee174821,A03_5115c9c4-1b2f-35f1-8e57-44aeee174821,10,0,background,,
train,A03_40bfa806-fd37-365d-9219-e67c31c8856a,A03_40bfa806-fd37-365d-9219-e67c31c8856a,10,0,background,,
train,A03_519e7653-c827-370e-98b6-a22e4452ace9,A03_519e7653-c827-370e-98b6-a22e4452ace9,10,0,background,,
train,A03_3ca0a078-04ba-3c14-a265-9d600b8065ab,A03_3ca0a078-04ba-3c14-a265-9d600b8065ab,10,0,background,,
train,A03_13111829-b646-356b-a8b3-3c96872663ab,A03_13111829-b646-356b-a8b3-3c96872663ab,10,0,background,,
train,A03_4667fdd2-55ad-3145-8bf0-f50ba1fbd78f,A03_4667fdd2-55ad-3145-8bf0-f50ba1fbd78f,10,0,background,,
train,A03_40732f68-c0cc-3d48-8275-4708bb255233,A03_40732f68-c0cc-3d48-8275-4708bb255233,10,0,background,,
train,A03_41368e03-2022-320f-b686-a9412356c4bc,A03_41368e03-2022-320f-b686-a9412356c4bc,10,0,background,,
train,A03_004155b2-3b44-3e93-833e-92901b5ff614,A03_004155b2-3b44-3e93-833e-92901b5ff614,10,0,background,,
train,A03_02133643-0f65-36f9-a438-d471fc27f6ff,A03_02133643-0f65-36f9-a438-d471fc27f6ff,10,0,background,,
train,A03_073c1649-b196-3aca-a746-6340199aca3e,A03_073c1649-b196-3aca-a746-6340199aca3e,20,0,background,,
train,A03_15d94001-cc35-3b81-ad43-9b35503a3306,A03_15d94001-cc35-3b81-ad43-9b35503a3306,10,10,target,4,Plane
train,A03_0773322c-8a14-312a-8188-c191382c085b,A03_0773322c-8a14-312a-8188-c191382c085b,10,0,background,,
train,A03_08671eeb-546d-34e1-9912-8b7973661117,A03_08671eeb-546d-34e1-9912-8b7973661117,10,0,background,,
train,A03_01a45248-56ab-3335-9b94-d3f0c6a66138,A03_01a45248-56ab-3335-9b94-d3f0c6a66138,38,20,target,1,Bird
train,A03_17f495b3-77d9-3888-b7f3-c69843f4cbc4,A03_17f495b3-77d9-3888-b7f3-c69843f4cbc4,10,0,background,,
train,A03_4d7b3e14-d55d-3905-8ab7-16c3e3b8856d,A03_4d7b3e14-d55d-3905-8ab7-16c3e3b8856d,10,0,background,,
train,A03_056c35f9-9b43-3386-a2a3-1112f17dc40f,A03_056c35f9-9b43-3386-a2a3-1112f17dc40f,10,0,background,,
train,A03_051ffecc-3103-32ea-bbb2-17658f5d1e12,A03_051ffecc-3103-32ea-bbb2-17658f5d1e12,10,0,background,,
train,A03_2320948d-9fea-304f-95e7-484948a1b26a,A03_2320948d-9fea-304f-95e7-484948a1b26a,10,0,background,,
train,A03_4953e893-8e51-34d1-a08b-0b9bb82fa9c5,A03_4953e893-8e51-34d1-a08b-0b9bb82fa9c5,10,0,background,,
train,A03_3e3d16bf-77ff-3b82-933f-7b81c29b2e12,A03_3e3d16bf-77ff-3b82-933f-7b81c29b2e12,10,0,background,,
train,A03_191d8c9d-66dc-3abc-8fc4-d482c7ae6de4,A03_191d8c9d-66dc-3abc-8fc4-d482c7ae6de4,10,0,background,,
train,A03_143951a6-7616-3549-ad17-64d075b34f07,A03_143951a6-7616-3549-ad17-64d075b34f07,10,0,background,,
train,A03_1bb6cc34-4087-3955-82ae-09b672bb614f,A03_1bb6cc34-4087-3955-82ae-09b672bb614f,10,0,background,,
train,A03_172c7025-55d0-3d13-8cdf-4787f767d771,A03_172c7025-55d0-3d13-8cdf-4787f767d771,10,0,background,,
train,A03_17cc62f0-d695-38c0-ae70-0ceed660e970,A03_17cc62f0-d695-38c0-ae70-0ceed660e970,10,0,background,,
train,A03_2e9fea77-25c4-3507-828e-c6878950c37a,A03_2e9fea77-25c4-3507-828e-c6878950c37a,10,0,background,,
train,A03_49622dd9-ef9f-3e71-b875-8de2eb7f83e9,A03_49622dd9-ef9f-3e71-b875-8de2eb7f83e9,10,0,background,,
train,A03_54c1491e-4dd0-3a96-8cc8-1bbb6ade0c87,A03_54c1491e-4dd0-3a96-8cc8-1bbb6ade0c87,10,0,background,,
train,A03_3ea04583-a7b0-373e-8221-88742e4d14ed,A03_3ea04583-a7b0-373e-8221-88742e4d14ed,10,0,background,,
train,A03_33c202fb-6769-3ef1-ad06-3de3e9c26edc,A03_33c202fb-6769-3ef1-ad06-3de3e9c26edc,10,0,background,,
train,A03_5445ea99-384d-3a0e-a11f-a22826e5eff8,A03_5445ea99-384d-3a0e-a11f-a22826e5eff8,10,0,background,,
train,A03_40eda1ac-ff48-36b3-b9cc-4efb7a5aac93,A03_40eda1ac-ff48-36b3-b9cc-4efb7a5aac93,10,0,background,,
train,A03_298d1307-19e6-324e-b188-19c3db05511d,A03_298d1307-19e6-324e-b188-19c3db05511d,19,2,target,1,Bird
train,A03_221536cf-ff56-399e-95d6-e9bc1a5136ca,A03_221536cf-ff56-399e-95d6-e9bc1a5136ca,10,0,background,,
train,A03_32b2a7d8-0191-3a2a-84f9-b03c343caea6,A03_32b2a7d8-0191-3a2a-84f9-b03c343caea6,10,0,background,,
train,A03_22673e3a-b073-362c-85d0-79d01d04162b,A03_22673e3a-b073-362c-85d0-79d01d04162b,10,0,background,,
train,A03_42f0435f-630b-3aa9-8f1d-3bd1326502aa,A03_42f0435f-630b-3aa9-8f1d-3bd1326502aa,10,0,background,,
train,A03_287c4ae6-bd22-3ab0-b564-8859493d878a,A03_287c4ae6-bd22-3ab0-b564-8859493d878a,10,0,background,,
train,A03_33b61ce1-35f1-3808-81c7-c2692167f542,A03_33b61ce1-35f1-3808-81c7-c2692167f542,10,0,background,,
train,A03_0d9eeb19-31a5-3c39-9227-23380de59a21,A03_0d9eeb19-31a5-3c39-9227-23380de59a21,10,0,background,,
train,A03_0b0d5ccf-400f-3acf-8c04-98d5af297e8f,A03_0b0d5ccf-400f-3acf-8c04-98d5af297e8f,10,8,target,1,Bird
train,A03_08d85d7f-0ac4-331f-a2c6-d0eef090e4ea,A03_08d85d7f-0ac4-331f-a2c6-d0eef090e4ea,10,0,background,,
train,A03_2e9c1f56-00cc-3da5-bff7-f0b72bd415f9,A03_2e9c1f56-00cc-3da5-bff7-f0b72bd415f9,10,0,background,,
train,A03_26a99630-9040-3606-862e-d277defa3457,A03_26a99630-9040-3606-862e-d277defa3457,10,0,background,,
train,A03_4037accd-4d9b-3853-a442-c79098005d10,A03_4037accd-4d9b-3853-a442-c79098005d10,10,0,background,,
train,A03_04ce2b6f-ca64-3559-a919-0d7a0111a8c8,A03_04ce2b6f-ca64-3559-a919-0d7a0111a8c8,10,0,background,,
train,A03_22ad4d35-3166-3c49-8500-df1b0a01d408,A03_22ad4d35-3166-3c49-8500-df1b0a01d408,10,0,background,,
train,A03_07e59732-0f99-3cf2-bee8-637942111b17,A03_07e59732-0f99-3cf2-bee8-637942111b17,10,0,background,,
train,A03_0d66016a-4b0a-3d4c-9ed0-d7943c0ca441,A03_0d66016a-4b0a-3d4c-9ed0-d7943c0ca441,10,10,target,1,Bird
train,A03_3dfdbe37-93d1-318a-addd-7135f24be917,A03_3dfdbe37-93d1-318a-addd-7135f24be917,10,0,background,,
train,A03_30a1478e-493a-3657-af65-fad2ef85c0a7,A03_30a1478e-493a-3657-af65-fad2ef85c0a7,10,0,background,,
train,A03_317e46eb-f72d-3c1b-943f-e509c8d3d090,A03_317e46eb-f72d-3c1b-943f-e509c8d3d090,10,0,background,,
train,A03_472d67f6-511b-30b6-87a3-6885c4b91d2e,A03_472d67f6-511b-30b6-87a3-6885c4b91d2e,10,0,background,,
train,A03_396d600e-e976-3d5b-8d88-955904e0bffe,A03_396d600e-e976-3d5b-8d88-955904e0bffe,10,0,background,,
train,A03_35768b2a-7987-39f5-b364-feb2c75f3187,A03_35768b2a-7987-39f5-b364-feb2c75f3187,10,0,background,,
train,A03_03ada3fc-4860-33fe-9b86-ac1121352069,A03_03ada3fc-4860-33fe-9b86-ac1121352069,29,13,target,1,Bird
train,A03_1292241d-66a2-33ed-be32-04bcee490145,A03_1292241d-66a2-33ed-be32-04bcee490145,10,0,background,,
train,A03_0fdc8b4c-1d53-3cee-8325-a214f2077901,A03_0fdc8b4c-1d53-3cee-8325-a214f2077901,10,0,background,,
train,A03_4a49e81d-aa06-311d-9d46-d9bf6b549202,A03_4a49e81d-aa06-311d-9d46-d9bf6b549202,10,0,background,,
train,A03_4f78b543-88f0-3fdc-be5c-a1eb39b4669a,A03_4f78b543-88f0-3fdc-be5c-a1eb39b4669a,10,0,background,,
train,A03_1f9ee0bc-1da6-33fb-b937-50c1e20d2f5d,A03_1f9ee0bc-1da6-33fb-b937-50c1e20d2f5d,10,0,background,,
train,A03_2cf7e3da-e25e-343f-af85-96e624f4048b,A03_2cf7e3da-e25e-343f-af85-96e624f4048b,10,0,background,,
train,A03_34aba5f4-df83-3f66-ab90-f60aa122b1f1,A03_34aba5f4-df83-3f66-ab90-f60aa122b1f1,10,0,background,,
train,A03_2e0adf1e-bff1-363d-a9a5-ef17bce69688,A03_2e0adf1e-bff1-363d-a9a5-ef17bce69688,10,10,target,6,Unknown
train,A03_0f91377a-c001-32d1-aa78-bacb1d527d25,A03_0f91377a-c001-32d1-aa78-bacb1d527d25,10,12,target,1,Bird
train,A03_2066f4a0-0932-3b97-9731-9b793c8b3d30,A03_2066f4a0-0932-3b97-9731-9b793c8b3d30,10,0,background,,
train,A03_0d55af54-6818-3488-bd2a-eaf4f0f7ec81,A03_0d55af54-6818-3488-bd2a-eaf4f0f7ec81,15,2,target,1,Bird
train,A03_271089f6-88f1-31b4-881c-ae0d47d0731d,A03_271089f6-88f1-31b4-881c-ae0d47d0731d,20,8,target,1,Bird
train,A03_34b41acf-2383-3ece-8f06-186320ec3dcd,A03_34b41acf-2383-3ece-8f06-186320ec3dcd,10,0,background,,
train,A03_4da628ef-dd5d-37b0-a096-c658a0ff0896,A03_4da628ef-dd5d-37b0-a096-c658a0ff0896,35,18,target,6,Unknown
train,A03_4bc3a2f0-4222-3b07-bc9e-555ae4394d30,A03_4bc3a2f0-4222-3b07-bc9e-555ae4394d30,10,0,background,,
train,A03_038146ca-0998-3353-932e-90ed723ee266,A03_038146ca-0998-3353-932e-90ed723ee266,10,0,background,,
train,A03_099e4bdc-727e-352e-a9d2-d748db96e8ac,A03_099e4bdc-727e-352e-a9d2-d748db96e8ac,10,0,background,,
train,A03_0b2cf0b5-6a45-3fd5-a012-8c7409bab28f,A03_0b2cf0b5-6a45-3fd5-a012-8c7409bab28f,10,0,background,,
train,A03_31062222-9d5f-37b3-b244-e58a7c8b2549,A03_31062222-9d5f-37b3-b244-e58a7c8b2549,10,0,background,,
train,A03_3028efc0-8b91-3b01-bee9-a2bdc6af98c7,A03_3028efc0-8b91-3b01-bee9-a2bdc6af98c7,10,0,background,,
train,A03_256131e0-0f04-351a-a8e7-0346d73ee094,A03_256131e0-0f04-351a-a8e7-0346d73ee094,10,0,background,,
train,A03_086f67b5-40bf-39d6-a116-d5f23d4f4566,A03_086f67b5-40bf-39d6-a116-d5f23d4f4566,10,0,background,,
train,A03_2aee19a9-5eff-32ad-8017-b78b89398120,A03_2aee19a9-5eff-32ad-8017-b78b89398120,10,0,background,,
train,A03_1819a2e3-a418-3174-bc1e-151726add9d2,A03_1819a2e3-a418-3174-bc1e-151726add9d2,10,0,background,,
train,A03_322bf96e-9bd6-3cb2-a956-2e50a6cd8d4e,A03_322bf96e-9bd6-3cb2-a956-2e50a6cd8d4e,10,0,background,,
train,A03_23cc378d-f2cd-3124-863f-c5a594eb8121,A03_23cc378d-f2cd-3124-863f-c5a594eb8121,10,0,background,,
train,A03_149bb468-6a4b-3840-8049-24265c3280ce,A03_149bb468-6a4b-3840-8049-24265c3280ce,10,0,background,,
train,A03_1bfe0eb9-39a3-3b59-9f77-79c263d25e9e,A03_1bfe0eb9-39a3-3b59-9f77-79c263d25e9e,29,9,target,2,Insect
train,A03_203d784f-4ca6-3d55-ae91-e57d870d5bc2,A03_203d784f-4ca6-3d55-ae91-e57d870d5bc2,26,7,target,6,Unknown
train,A03_01c328f5-87cd-3f4a-b20d-4309e22dd53e,A03_01c328f5-87cd-3f4a-b20d-4309e22dd53e,10,0,background,,
train,A03_4ffecae4-b343-3797-91f2-19678d29f137,A03_4ffecae4-b343-3797-91f2-19678d29f137,10,0,background,,
train,A03_2cc78206-6b70-3bca-bd59-2bfe62a3593c,A03_2cc78206-6b70-3bca-bd59-2bfe62a3593c,10,0,background,,
train,A03_007d2d61-96fa-346a-816f-0ac381650a86,A03_007d2d61-96fa-346a-816f-0ac381650a86,10,0,background,,
train,A03_3d4a0bbc-faf4-33ca-a304-af455e512279,A03_3d4a0bbc-faf4-33ca-a304-af455e512279,10,8,target,6,Unknown
train,A03_32a0ab3d-4933-3283-977b-0d76a40dd2e5,A03_32a0ab3d-4933-3283-977b-0d76a40dd2e5,10,0,background,,
train,A03_347c45a0-b2bd-3de4-9720-60e56eab4e8d,A03_347c45a0-b2bd-3de4-9720-60e56eab4e8d,10,0,background,,
train,A03_2677576f-930c-387d-8be5-6991d5a376d8,A03_2677576f-930c-387d-8be5-6991d5a376d8,10,12,target,4,Plane
train,A03_4dbf6c8f-2062-3f01-b9f7-2c4b98cae1a0,A03_4dbf6c8f-2062-3f01-b9f7-2c4b98cae1a0,10,7,target,6,Unknown
train,A03_4fca9867-6da5-3970-b5bb-7cb39259e345,A03_4fca9867-6da5-3970-b5bb-7cb39259e345,10,0,background,,
train,A03_1ecb5e6b-90ee-375b-80c5-b198fb5047b8,A03_1ecb5e6b-90ee-375b-80c5-b198fb5047b8,10,0,background,,
train,A03_53e396c3-2d7a-30f7-9a0e-060459866c9b,A03_53e396c3-2d7a-30f7-9a0e-060459866c9b,10,0,background,,
train,A03_10386407-e86a-313b-b4f6-c99795c9c86d,A03_10386407-e86a-313b-b4f6-c99795c9c86d,24,0,background,,
train,A03_08059730-7e9a-3dee-832b-54a4c52b5ce4,A03_08059730-7e9a-3dee-832b-54a4c52b5ce4,10,0,background,,
train,A03_28064284-9ce8-31a3-aaf6-6b693a584fd8,A03_28064284-9ce8-31a3-aaf6-6b693a584fd8,10,0,background,,
train,A03_25c0d7b1-2655-354a-bfd9-c749bfc2d3c5,A03_25c0d7b1-2655-354a-bfd9-c749bfc2d3c5,10,0,background,,
train,A03_39ca0344-a8a9-36e9-a93d-3128de509ea7,A03_39ca0344-a8a9-36e9-a93d-3128de509ea7,10,0,background,,
train,A03_2ccbff19-b491-3e79-8ab2-0628a5120bf2,A03_2ccbff19-b491-3e79-8ab2-0628a5120bf2,10,0,background,,
train,A03_00c8a13c-2251-3f57-b902-2a9b116b48dd,A03_00c8a13c-2251-3f57-b902-2a9b116b48dd,10,0,background,,
train,A03_2c0fafb2-799f-3e81-93b1-ae5dec587727,A03_2c0fafb2-799f-3e81-93b1-ae5dec587727,10,0,background,,
train,A03_109a4a3d-51d0-3c40-8ef5-e411da80cdb3,A03_109a4a3d-51d0-3c40-8ef5-e411da80cdb3,10,5,target,1,Bird
train,A03_3812b046-a2ef-392a-85a5-d77224b66c4c,A03_3812b046-a2ef-392a-85a5-d77224b66c4c,10,0,background,,
train,A03_1c72f623-5c05-3475-a06a-38198443fc56,A03_1c72f623-5c05-3475-a06a-38198443fc56,10,0,background,,
train,A03_02e377e7-05c7-380a-b484-8a5c7af46643,A03_02e377e7-05c7-380a-b484-8a5c7af46643,38,3,target,6,Unknown
train,A03_3055e75c-4141-346c-8e1f-3397a8187635,A03_3055e75c-4141-346c-8e1f-3397a8187635,10,0,background,,
train,A03_40ece49f-e496-3257-bcc9-d2bf99cc18d0,A03_40ece49f-e496-3257-bcc9-d2bf99cc18d0,10,0,background,,
train,A03_1bf85754-f456-3528-be73-d53180586c08,A03_1bf85754-f456-3528-be73-d53180586c08,10,0,background,,
train,A03_19887f2b-e337-347b-be6d-9195b1c38faf,A03_19887f2b-e337-347b-be6d-9195b1c38faf,10,0,background,,
train,A03_24f7d024-f697-35ae-9cf2-de357d7eb14c,A03_24f7d024-f697-35ae-9cf2-de357d7eb14c,10,0,background,,
train,A03_390bd238-7d93-3c9b-b376-1caa4d959eb1,A03_390bd238-7d93-3c9b-b376-1caa4d959eb1,10,0,background,,
train,A03_2e7c7008-cb5b-3b4b-9aaf-7c179d0ab9ab,A03_2e7c7008-cb5b-3b4b-9aaf-7c179d0ab9ab,10,0,background,,
train,A03_09b90fce-d68b-3829-953f-528c897e6680,A03_09b90fce-d68b-3829-953f-528c897e6680,48,6,target,1,Bird
train,A03_25a35134-24e1-35ff-b2a2-89d1ddcfeb8c,A03_25a35134-24e1-35ff-b2a2-89d1ddcfeb8c,10,0,background,,
train,A03_22b46c60-a988-3f5f-bd23-596932ded0e5,A03_22b46c60-a988-3f5f-bd23-596932ded0e5,10,0,background,,
train,A03_0d9dda58-1d3b-31c9-9e0c-327628a3008d,A03_0d9dda58-1d3b-31c9-9e0c-327628a3008d,10,0,background,,
train,A03_43259869-2281-3992-8435-326c84a8ce15,A03_43259869-2281-3992-8435-326c84a8ce15,10,0,background,,
train,A03_2cb96ee1-30ce-399f-85a8-0f2d10010b17,A03_2cb96ee1-30ce-399f-85a8-0f2d10010b17,10,0,background,,
train,A03_2abc1991-8a57-3957-8f63-63cd8a770a83,A03_2abc1991-8a57-3957-8f63-63cd8a770a83,10,0,background,,
train,A03_17b30684-32dd-3a22-b51f-145cb1ba6354,A03_17b30684-32dd-3a22-b51f-145cb1ba6354,10,0,background,,
train,A03_3a2c50f6-75b1-3232-b53f-30120869f2c7,A03_3a2c50f6-75b1-3232-b53f-30120869f2c7,10,0,background,,
train,A03_18ce4ea8-35db-3c34-b8ab-f2c44916f77a,A03_18ce4ea8-35db-3c34-b8ab-f2c44916f77a,10,0,background,,
train,A03_39f6db7f-1970-384a-8c8b-51f980451a2f,A03_39f6db7f-1970-384a-8c8b-51f980451a2f,10,0,background,,
train,A03_226ab405-b9c7-3ab0-a2ef-4d833c17b124,A03_226ab405-b9c7-3ab0-a2ef-4d833c17b124,10,0,background,,
train,A03_203af6e8-fa7f-3550-a0db-e3828490f734,A03_203af6e8-fa7f-3550-a0db-e3828490f734,10,0,background,,
train,A03_0bbf2afa-4b90-3ef2-bb1d-1718b842d6d3,A03_0bbf2afa-4b90-3ef2-bb1d-1718b842d6d3,10,0,background,,
train,A03_3259e253-c072-3496-8941-4b98da6ffcf0,A03_3259e253-c072-3496-8941-4b98da6ffcf0,10,0,background,,
