split,video_name,videopath,num_frames,total_targets,video_category,classes_present_ids,classes_present_names
train,A03_2487fece-7d13-3453-93fb-12a4392057dc,A03_2487fece-7d13-3453-93fb-12a4392057dc,10,0,background,,
train,A03_45ed0aac-d77f-3220-937e-c377b4ad465b,A03_45ed0aac-d77f-3220-937e-c377b4ad465b,10,0,background,,
train,A03_355221cc-2b08-3a14-a3bf-6f33306ac656,A03_355221cc-2b08-3a14-a3bf-6f33306ac656,10,0,background,,
train,A03_485fd4de-4ae5-3e61-9660-2f074969b091,A03_485fd4de-4ae5-3e61-9660-2f074969b091,10,0,background,,
train,A03_245236c0-ce96-31c5-abb8-825f190c5feb,A03_245236c0-ce96-31c5-abb8-825f190c5feb,10,0,background,,
train,A03_162c625e-f84e-306f-b248-7bf904832bfa,A03_162c625e-f84e-306f-b248-7bf904832bfa,10,0,background,,
train,A03_1ca24c40-8483-30c3-b649-893bb6e2bcfd,A03_1ca24c40-8483-30c3-b649-893bb6e2bcfd,10,0,background,,
train,A03_1c438bc3-ec75-368b-81b1-a70c7b6be91e,A03_1c438bc3-ec75-368b-81b1-a70c7b6be91e,10,0,background,,
train,A03_42317365-47d9-3ed8-ac95-a353cb790df7,A03_42317365-47d9-3ed8-ac95-a353cb790df7,10,0,background,,
train,A03_363a03dd-c4a3-324b-b6d9-def51b1e8108,A03_363a03dd-c4a3-324b-b6d9-def51b1e8108,10,0,background,,
train,A03_2a610f57-e2a7-33d0-86fe-bd8a7c8aeca7,A03_2a610f57-e2a7-33d0-86fe-bd8a7c8aeca7,10,0,background,,
train,A03_2ff0596a-611e-36c7-8d28-8df25c3fe76d,A03_2ff0596a-611e-36c7-8d28-8df25c3fe76d,10,0,background,,
train,A03_17803160-47a3-3f42-9c3f-e1965b61b796,A03_17803160-47a3-3f42-9c3f-e1965b61b796,10,0,background,,
train,A03_4cca5070-72af-3787-b14a-a06f8450e809,A03_4cca5070-72af-3787-b14a-a06f8450e809,10,0,background,,
train,A03_28f96318-4895-3bb6-9040-523225cc6446,A03_28f96318-4895-3bb6-9040-523225cc6446,10,4,target,4,Plane
train,A03_38b1d89c-b171-3b35-aada-d2202d0d99a4,A03_38b1d89c-b171-3b35-aada-d2202d0d99a4,10,0,background,,
train,A03_39d0a045-ca26-384f-b43a-10f9b882ac05,A03_39d0a045-ca26-384f-b43a-10f9b882ac05,10,0,background,,
train,A03_25d9e6ab-81d7-3850-9dd0-8a2775421d2d,A03_25d9e6ab-81d7-3850-9dd0-8a2775421d2d,10,0,background,,
train,A03_2561ed10-dae8-3aa5-9413-add2b6dc4661,A03_2561ed10-dae8-3aa5-9413-add2b6dc4661,10,0,background,,
train,A03_4340571f-44f5-39a9-9b20-65aae48f6fdd,A03_4340571f-44f5-39a9-9b20-65aae48f6fdd,10,0,background,,
train,A03_0f51ca7a-e434-3a43-a4e8-4751e567f3b7,A03_0f51ca7a-e434-3a43-a4e8-4751e567f3b7,10,0,background,,
train,A03_3524293f-3878-3a51-abf4-8c80c3157704,A03_3524293f-3878-3a51-abf4-8c80c3157704,10,0,background,,
train,A03_502c2e47-6bd7-33cf-ad06-2073f1cc1ab8,A03_502c2e47-6bd7-33cf-ad06-2073f1cc1ab8,10,0,background,,
train,A03_127da2be-ac2f-31d7-8cac-6dc60c3c553a,A03_127da2be-ac2f-31d7-8cac-6dc60c3c553a,10,0,background,,
train,A03_049d50cb-1df8-3dbe-9abe-1c36b8b2773a,A03_049d50cb-1df8-3dbe-9abe-1c36b8b2773a,10,0,background,,
train,A03_44481ae8-eef9-3278-9d47-38428da625f3,A03_44481ae8-eef9-3278-9d47-38428da625f3,15,0,background,,
train,A03_1d10eeb4-89f3-3214-8165-8d5ad6321316,A03_1d10eeb4-89f3-3214-8165-8d5ad6321316,10,5,target,5,Other
train,A03_33142b79-d051-32b1-87a5-e38e7b4f251e,A03_33142b79-d051-32b1-87a5-e38e7b4f251e,10,0,background,,
train,A03_39e41464-5a88-3dac-ba58-82aed4595d6e,A03_39e41464-5a88-3dac-ba58-82aed4595d6e,10,0,background,,
train,A03_188cae96-b128-3777-b883-7c9bae322446,A03_188cae96-b128-3777-b883-7c9bae322446,10,0,background,,
train,A03_1fe3dcc9-9ce2-3b07-8a3f-5f64fb8bbc4a,A03_1fe3dcc9-9ce2-3b07-8a3f-5f64fb8bbc4a,18,13,target,4,Plane
train,A03_07ff406b-38d0-31bb-a0b3-674c016bfb25,A03_07ff406b-38d0-31bb-a0b3-674c016bfb25,10,0,background,,
train,A03_03e89e24-784b-38a6-9660-a676a8c2b2f3,A03_03e89e24-784b-38a6-9660-a676a8c2b2f3,10,0,background,,
train,A03_5250aa89-9870-3d90-9794-e1bb34e849e8,A03_5250aa89-9870-3d90-9794-e1bb34e849e8,10,0,background,,
train,A03_1e934e8d-b79c-3cda-8329-fc24d178a905,A03_1e934e8d-b79c-3cda-8329-fc24d178a905,10,0,background,,
train,A03_001b610a-35ee-3d63-b2e3-4ed676d72e90,A03_001b610a-35ee-3d63-b2e3-4ed676d72e90,10,0,background,,
train,A03_300904fd-ae0f-3a65-b8a0-cedd4a7477cd,A03_300904fd-ae0f-3a65-b8a0-cedd4a7477cd,10,0,background,,
train,A03_09982170-917b-3d57-b60a-a3eca3da184a,A03_09982170-917b-3d57-b60a-a3eca3da184a,15,8,target,1,Bird
train,A03_49804edd-e08a-3216-82df-07c30f02bd3f,A03_49804edd-e08a-3216-82df-07c30f02bd3f,15,0,background,,
train,A03_4b4b5799-7d8e-3bd5-843c-b92327d2247e,A03_4b4b5799-7d8e-3bd5-843c-b92327d2247e,10,0,background,,
train,A03_289511f5-d496-3743-a2b0-a69a7ad9d8bf,A03_289511f5-d496-3743-a2b0-a69a7ad9d8bf,10,0,background,,
train,A03_17200ed3-4987-3192-8108-e3b95f8c3193,A03_17200ed3-4987-3192-8108-e3b95f8c3193,10,0,background,,
train,A03_1d7ebfdf-1274-3b5f-924f-ca3bbb4894e1,A03_1d7ebfdf-1274-3b5f-924f-ca3bbb4894e1,10,0,background,,
train,A03_1e257a84-baa3-3d5b-9875-fef89c326eae,A03_1e257a84-baa3-3d5b-9875-fef89c326eae,10,0,background,,
train,A03_4435b29f-3f5f-30b0-9744-b7c866a9d0b0,A03_4435b29f-3f5f-30b0-9744-b7c866a9d0b0,10,0,background,,
train,A03_11806218-dece-3c6d-bd0f-c322dbcbd4a0,A03_11806218-dece-3c6d-bd0f-c322dbcbd4a0,10,0,background,,
train,A03_3d24ece2-7df0-3d6a-8b58-b05ea83efd12,A03_3d24ece2-7df0-3d6a-8b58-b05ea83efd12,10,0,background,,
train,A03_0d93e4b1-7436-3246-b8b9-67a113c272cb,A03_0d93e4b1-7436-3246-b8b9-67a113c272cb,10,0,background,,
train,A03_17d6e821-bace-32bb-ad81-7078133b2b04,A03_17d6e821-bace-32bb-ad81-7078133b2b04,10,0,background,,
train,A03_4ef7d8b7-201e-392a-9c76-27ea9818c79e,A03_4ef7d8b7-201e-392a-9c76-27ea9818c79e,10,0,background,,
train,A03_4beea129-28c3-3ac9-9033-558f8475ecba,A03_4beea129-28c3-3ac9-9033-558f8475ecba,10,0,background,,
train,A03_1d2470f8-36a7-3937-a2ec-5a216f8d0e37,A03_1d2470f8-36a7-3937-a2ec-5a216f8d0e37,10,0,background,,
train,A03_292a8aa0-9f35-3b85-b2af-d2f2a429fe56,A03_292a8aa0-9f35-3b85-b2af-d2f2a429fe56,10,0,background,,
train,A03_337d2cbd-8b93-3c03-9a7f-cc019c06e8e9,A03_337d2cbd-8b93-3c03-9a7f-cc019c06e8e9,10,0,background,,
train,A03_13fd04ec-d2c1-3d91-8309-2840bc174058,A03_13fd04ec-d2c1-3d91-8309-2840bc174058,10,0,background,,
train,A03_1bea4dfa-4ee7-3770-a79e-bfd40e1b5a6b,A03_1bea4dfa-4ee7-3770-a79e-bfd40e1b5a6b,22,12,target,1,Bird
train,A03_1b425b67-7256-3edc-ad19-6460d0c99cfe,A03_1b425b67-7256-3edc-ad19-6460d0c99cfe,10,0,background,,
train,A03_00e23ba9-6b34-3dc4-8389-4da59dea24c6,A03_00e23ba9-6b34-3dc4-8389-4da59dea24c6,10,0,background,,
train,A03_2908363d-b8ff-39c0-94c1-ecece9807fc9,A03_2908363d-b8ff-39c0-94c1-ecece9807fc9,10,0,background,,
train,A03_46bc3fad-d38a-3bc9-99cf-b361c1872da6,A03_46bc3fad-d38a-3bc9-99cf-b361c1872da6,10,0,background,,
train,A03_069f1063-6f53-3b18-9342-c435d11ebd72,A03_069f1063-6f53-3b18-9342-c435d11ebd72,10,0,background,,
train,A03_4e2e4ca9-2753-3b28-ab25-8385eaec400b,A03_4e2e4ca9-2753-3b28-ab25-8385eaec400b,10,0,background,,
train,A03_1f55e31d-c596-30e7-93ba-c33c980fa75d,A03_1f55e31d-c596-30e7-93ba-c33c980fa75d,10,0,background,,
train,A03_134adba4-442e-3907-ae01-87e7b09e9cbf,A03_134adba4-442e-3907-ae01-87e7b09e9cbf,10,12,target,1,Bird
train,A03_174f97d1-88cd-3ea7-9563-74ec1cf2e5ed,A03_174f97d1-88cd-3ea7-9563-74ec1cf2e5ed,10,0,background,,
train,A03_53084a93-1032-3957-8fac-97f0356cc632,A03_53084a93-1032-3957-8fac-97f0356cc632,10,0,background,,
train,A03_099b7969-1b15-362b-9a9c-b52acdcadfc4,A03_099b7969-1b15-362b-9a9c-b52acdcadfc4,10,0,background,,
train,A03_1adf061e-7814-30f8-9cbf-a4220c27347f,A03_1adf061e-7814-30f8-9cbf-a4220c27347f,10,0,background,,
train,A03_0be8ca4a-708c-37e0-9043-2874a2c16b30,A03_0be8ca4a-708c-37e0-9043-2874a2c16b30,10,0,background,,
train,A03_12f13aa1-eb49-39a8-9ffb-cca9baa31a07,A03_12f13aa1-eb49-39a8-9ffb-cca9baa31a07,10,9,target,1,Bird
train,A03_0f1635c2-d429-3eb1-8bc1-7a459dd6f301,A03_0f1635c2-d429-3eb1-8bc1-7a459dd6f301,35,17,target,1,Bird
train,A03_0e9daa12-0a15-3ba7-9529-fd93f7d869bf,A03_0e9daa12-0a15-3ba7-9529-fd93f7d869bf,24,8,target,1,Bird
train,A03_1fdb6a9c-c1aa-3507-8eef-3aa2a4454414,A03_1fdb6a9c-c1aa-3507-8eef-3aa2a4454414,10,0,background,,
train,A03_0e55b163-ca24-35bc-9ddf-9c880d30676e,A03_0e55b163-ca24-35bc-9ddf-9c880d30676e,10,0,background,,
train,A03_241b2d62-462e-3321-81a0-e78aa10c3686,A03_241b2d62-462e-3321-81a0-e78aa10c3686,10,0,background,,
train,A03_10f33275-9325-3c11-af48-29943f954945,A03_10f33275-9325-3c11-af48-29943f954945,10,5,target,1,Bird
train,A03_21d61f78-5316-33ba-b236-290f78f07fc4,A03_21d61f78-5316-33ba-b236-290f78f07fc4,10,0,background,,
train,A03_0c0b4e87-e325-3e14-9146-4324e43538d6,A03_0c0b4e87-e325-3e14-9146-4324e43538d6,10,0,background,,
train,A03_3b58f893-a8ac-3105-b0b5-913e62d07412,A03_3b58f893-a8ac-3105-b0b5-913e62d07412,10,0,background,,
train,A03_1aafbba4-c4c1-3018-9840-4f8c0eb78ad0,A03_1aafbba4-c4c1-3018-9840-4f8c0eb78ad0,10,0,background,,
train,A03_20080bff-d8ae-35a5-be58-6b4d854de6ac,A03_20080bff-d8ae-35a5-be58-6b4d854de6ac,10,0,background,,
train,A03_28905a3d-1ce5-3d27-9fc3-7d37eac18cb0,A03_28905a3d-1ce5-3d27-9fc3-7d37eac18cb0,10,0,background,,
train,A03_541824b1-5c9a-3f9f-855b-9d18a4b9e9ad,A03_541824b1-5c9a-3f9f-855b-9d18a4b9e9ad,10,0,background,,
train,A03_1683da66-dfb7-30be-a362-85c5cbc0434b,A03_1683da66-dfb7-30be-a362-85c5cbc0434b,10,0,background,,
train,A03_19c3560f-67af-3794-b923-3d4b7ade1710,A03_19c3560f-67af-3794-b923-3d4b7ade1710,25,3,target,1,Bird
train,A03_436cca3e-51dd-3410-8f70-bc2a243b108a,A03_436cca3e-51dd-3410-8f70-bc2a243b108a,10,0,background,,
train,A03_4048d63f-9d25-3042-a409-3389e96e5c90,A03_4048d63f-9d25-3042-a409-3389e96e5c90,10,0,background,,
train,A03_07493ebb-4b77-3a43-9703-1e8ce14dbc9c,A03_07493ebb-4b77-3a43-9703-1e8ce14dbc9c,10,0,background,,
train,A03_28b5d1eb-af2f-388b-9c31-2b5d6d55978d,A03_28b5d1eb-af2f-388b-9c31-2b5d6d55978d,10,0,background,,
train,A03_20abaa91-d3bf-3fc4-a941-c64bb91e1e39,A03_20abaa91-d3bf-3fc4-a941-c64bb91e1e39,10,0,background,,
train,A03_516c9be9-56a5-353f-9456-fb5c69610f4d,A03_516c9be9-56a5-353f-9456-fb5c69610f4d,10,0,background,,
train,A03_45fca0f5-fb02-3834-967d-e01b765ebf16,A03_45fca0f5-fb02-3834-967d-e01b765ebf16,10,0,background,,
train,A03_0b068833-248e-39c4-aa71-2bd0c40f77f1,A03_0b068833-248e-39c4-aa71-2bd0c40f77f1,10,0,background,,
train,A03_51ccb8b9-9eab-3c8e-a072-64e2beeead87,A03_51ccb8b9-9eab-3c8e-a072-64e2beeead87,10,0,background,,
train,A03_40fb272c-7766-378a-9c43-f81df5713e87,A03_40fb272c-7766-378a-9c43-f81df5713e87,10,0,background,,
train,A03_3365006d-a846-3de1-a619-d8d16cd9148a,A03_3365006d-a846-3de1-a619-d8d16cd9148a,10,0,background,,
train,A03_0cb806d7-bf01-351a-9e77-dfc1d5566e16,A03_0cb806d7-bf01-351a-9e77-dfc1d5566e16,10,0,background,,
train,A03_49c6adbe-cb08-34b6-94a2-041194f6aa69,A03_49c6adbe-cb08-34b6-94a2-041194f6aa69,10,0,background,,
train,A03_363f56c5-6814-3a08-9c0b-49485b09c009,A03_363f56c5-6814-3a08-9c0b-49485b09c009,10,0,background,,
train,A03_2ad34eb8-502b-3dd9-bb36-cc12aebc01de,A03_2ad34eb8-502b-3dd9-bb36-cc12aebc01de,10,0,background,,
train,A03_1d386bd9-dfea-3b10-8f46-23d926169f61,A03_1d386bd9-dfea-3b10-8f46-23d926169f61,10,0,background,,
train,A03_056f6098-520d-3bcd-bc89-59b525c3a6e9,A03_056f6098-520d-3bcd-bc89-59b525c3a6e9,26,6,target,6,Unknown
train,A03_3c902614-de13-3586-8832-e9f323d70dfe,A03_3c902614-de13-3586-8832-e9f323d70dfe,10,0,background,,
train,A03_42762a71-f840-30a2-8f68-82b55292f091,A03_42762a71-f840-30a2-8f68-82b55292f091,10,0,background,,
train,A03_396fe2f1-bde5-3aff-b028-4eb7ef800573,A03_396fe2f1-bde5-3aff-b028-4eb7ef800573,10,0,background,,
train,A03_2c6553a2-de96-3cba-aa34-cccc5963ebed,A03_2c6553a2-de96-3cba-aa34-cccc5963ebed,10,0,background,,
train,A03_21683653-1c64-3354-99fe-ba676e1cd9de,A03_21683653-1c64-3354-99fe-ba676e1cd9de,10,0,background,,
train,A03_40eaafb3-9fec-3111-b4bf-34c130bcebb0,A03_40eaafb3-9fec-3111-b4bf-34c130bcebb0,10,0,background,,
train,A03_4622537b-091d-3ded-b911-b5643c771488,A03_4622537b-091d-3ded-b911-b5643c771488,10,0,background,,
train,A03_1461ef65-2e6e-3ebe-bf61-351d7021d890,A03_1461ef65-2e6e-3ebe-bf61-351d7021d890,26,18,target,1,Bird
train,A03_0c2a1560-3ca9-3cc3-8e15-dceda793344f,A03_0c2a1560-3ca9-3cc3-8e15-dceda793344f,10,0,background,,
train,A03_3cb4d94f-7465-3f5d-b034-a9a8e8895d5c,A03_3cb4d94f-7465-3f5d-b034-a9a8e8895d5c,10,0,background,,
train,A03_1cc7efe8-4a7d-35e3-894a-89624191d4c9,A03_1cc7efe8-4a7d-35e3-894a-89624191d4c9,10,0,background,,
train,A03_2d7edea0-a723-375a-a1bd-568e28dee63a,A03_2d7edea0-a723-375a-a1bd-568e28dee63a,17,2,target,1,Bird
train,A03_00f946c8-a90e-3162-bea0-aafca0fd180d,A03_00f946c8-a90e-3162-bea0-aafca0fd180d,10,0,background,,
train,A03_196bcafd-d497-365f-9ecf-3ef48731b3b6,A03_196bcafd-d497-365f-9ecf-3ef48731b3b6,10,0,background,,
train,A03_07ee47b5-b4f4-3dd1-86bb-e5a42823e664,A03_07ee47b5-b4f4-3dd1-86bb-e5a42823e664,15,14,target,1,Bird
train,A03_534b33e4-a65a-346b-a37d-9f6843cb9f6f,A03_534b33e4-a65a-346b-a37d-9f6843cb9f6f,10,0,background,,
train,A03_1abbe500-66cb-3425-b91e-528e7effa815,A03_1abbe500-66cb-3425-b91e-528e7effa815,10,0,background,,
train,A03_169d3402-d9ff-3c34-9a63-eef165a7c549,A03_169d3402-d9ff-3c34-9a63-eef165a7c549,10,0,background,,
train,A03_2297d91e-7e0a-36ed-ad53-154e39ecff54,A03_2297d91e-7e0a-36ed-ad53-154e39ecff54,10,0,background,,
train,A03_3ec3388b-7cbe-3198-be19-68b3bf2ea07a,A03_3ec3388b-7cbe-3198-be19-68b3bf2ea07a,10,0,background,,
train,A03_33154fcc-d324-3fc4-89f1-541ba72a9b20,A03_33154fcc-d324-3fc4-89f1-541ba72a9b20,10,0,background,,
train,A03_04769ef1-cfc7-3098-a62f-44051bc3529d,A03_04769ef1-cfc7-3098-a62f-44051bc3529d,10,0,background,,
train,A03_393629db-546e-3ec4-a7fb-143dd97f1685,A03_393629db-546e-3ec4-a7fb-143dd97f1685,10,0,background,,
train,A03_3fa2166a-29e3-3943-b508-4519ff0a9f21,A03_3fa2166a-29e3-3943-b508-4519ff0a9f21,10,0,background,,
train,A03_0b6f2c46-0750-3cc7-af7d-491ee7ddc8f6,A03_0b6f2c46-0750-3cc7-af7d-491ee7ddc8f6,15,5,target,1,Bird
train,A03_1e1c381f-7222-382c-b71d-45644833eb96,A03_1e1c381f-7222-382c-b71d-45644833eb96,10,0,background,,
train,A03_1e80a93b-a0ea-3c20-98e6-250342a71b22,A03_1e80a93b-a0ea-3c20-98e6-250342a71b22,10,0,background,,
train,A03_194af1f8-a805-341a-997e-9ed9eb33fe81,A03_194af1f8-a805-341a-997e-9ed9eb33fe81,10,0,background,,
train,A03_50f2ca79-3ea9-3019-b505-005f97a119d8,A03_50f2ca79-3ea9-3019-b505-005f97a119d8,10,0,background,,
train,A03_44f3866e-6546-374a-96f5-3e4a39b73139,A03_44f3866e-6546-374a-96f5-3e4a39b73139,10,0,background,,
train,A03_10f4f24b-d014-3ea9-b61c-ecfe6f6f13b5,A03_10f4f24b-d014-3ea9-b61c-ecfe6f6f13b5,10,0,background,,
train,A03_23769da6-26fc-3068-b85d-b61dbc678731,A03_23769da6-26fc-3068-b85d-b61dbc678731,10,0,background,,
train,A03_2780be34-7c18-3eff-b29e-bdd929de35b6,A03_2780be34-7c18-3eff-b29e-bdd929de35b6,10,0,background,,
train,A03_0f35a636-2aaf-308f-b667-c9c6da990fac,A03_0f35a636-2aaf-308f-b667-c9c6da990fac,10,0,background,,
train,A03_0bfdbbcf-7c33-3a5b-9681-e9632b77de6f,A03_0bfdbbcf-7c33-3a5b-9681-e9632b77de6f,10,0,background,,
train,A03_112b4a63-3897-39fb-8637-ae54fd37c774,A03_112b4a63-3897-39fb-8637-ae54fd37c774,10,0,background,,
train,A03_077104ee-4692-3cd9-8aa9-2478c4768cc2,A03_077104ee-4692-3cd9-8aa9-2478c4768cc2,10,0,background,,
train,A03_489eac0a-42af-313c-beb1-c6cf4641695c,A03_489eac0a-42af-313c-beb1-c6cf4641695c,10,1,target,6,Unknown
train,A03_2d68633e-2938-3aa6-a31f-d2deb9cf4fa6,A03_2d68633e-2938-3aa6-a31f-d2deb9cf4fa6,10,0,background,,
train,A03_2a68cda1-ca95-35f3-8834-23ed98765c39,A03_2a68cda1-ca95-35f3-8834-23ed98765c39,24,12,target,1,Bird
train,A03_4f846028-a3a8-32be-8b7a-104c50cbbd76,A03_4f846028-a3a8-32be-8b7a-104c50cbbd76,10,0,background,,
train,A03_3e605f88-5da9-38fa-9052-0d0aaa1ebe58,A03_3e605f88-5da9-38fa-9052-0d0aaa1ebe58,24,6,target,6,Unknown
train,A03_2d7935e3-827b-32b8-b11a-c70c1e3a1ff9,A03_2d7935e3-827b-32b8-b11a-c70c1e3a1ff9,10,0,background,,
train,A03_0b537097-463f-333e-846d-7a398eb58e2a,A03_0b537097-463f-333e-846d-7a398eb58e2a,10,0,background,,
train,A03_387b8c1f-3327-3d20-8699-01e7f8df440c,A03_387b8c1f-3327-3d20-8699-01e7f8df440c,10,10,target,4,Plane
train,A03_07fa7211-380c-3de6-bbde-669d30572d01,A03_07fa7211-380c-3de6-bbde-669d30572d01,30,18,target,1,Bird
train,A03_4be21ae2-32c1-32d0-ab9c-a584b37626f8,A03_4be21ae2-32c1-32d0-ab9c-a584b37626f8,10,0,background,,
train,A03_0fb76e3f-ac77-33b6-823f-104d3a39139f,A03_0fb76e3f-ac77-33b6-823f-104d3a39139f,10,0,background,,
train,A03_3df62969-a7ba-3860-9997-e14359c326f0,A03_3df62969-a7ba-3860-9997-e14359c326f0,10,0,background,,
train,A03_23253b1e-f964-3afa-91a4-140ae5742177,A03_23253b1e-f964-3afa-91a4-140ae5742177,10,1,target,4,Plane
train,A03_1a2ebf9f-830d-3e62-8b76-e343e682e5e8,A03_1a2ebf9f-830d-3e62-8b76-e343e682e5e8,10,0,background,,
train,A03_2b76f0a8-74de-3556-8de2-e85bc0794ee6,A03_2b76f0a8-74de-3556-8de2-e85bc0794ee6,10,0,background,,
train,A03_295e4d7f-64aa-3390-a9ee-9c329779c4ab,A03_295e4d7f-64aa-3390-a9ee-9c329779c4ab,10,0,background,,
train,A03_237d7254-c6f3-3a2b-b09a-72aa53e0e1f3,A03_237d7254-c6f3-3a2b-b09a-72aa53e0e1f3,10,0,background,,
train,A03_034452ab-4696-3e69-8329-2ddf88f474cd,A03_034452ab-4696-3e69-8329-2ddf88f474cd,10,0,background,,
train,A03_2c28329d-b1dc-354b-8a30-82963b526887,A03_2c28329d-b1dc-354b-8a30-82963b526887,10,0,background,,
train,A03_2c75219b-0d0e-36dd-83f0-00da4d113a86,A03_2c75219b-0d0e-36dd-83f0-00da4d113a86,10,0,background,,
train,A03_15b2df7d-98ed-3750-8242-9dc36b3bd88d,A03_15b2df7d-98ed-3750-8242-9dc36b3bd88d,13,6,target,"1,2","Bird,Insect"
train,A03_2bea9c3d-30a8-3f87-b9b0-7b0e33fc0948,A03_2bea9c3d-30a8-3f87-b9b0-7b0e33fc0948,10,0,background,,
train,A03_0433b9f3-e1c9-3182-9bba-e6d6191c81c1,A03_0433b9f3-e1c9-3182-9bba-e6d6191c81c1,10,0,background,,
train,A03_3cbe744e-c4fe-3cdc-bf25-3808b87aeb4a,A03_3cbe744e-c4fe-3cdc-bf25-3808b87aeb4a,10,0,background,,
train,A03_17d1e18e-b45b-3494-8a84-c249b76d2990,A03_17d1e18e-b45b-3494-8a84-c249b76d2990,10,0,background,,
train,A03_1eb17973-aaa3-3352-98ba-c42e56c9a5d0,A03_1eb17973-aaa3-3352-98ba-c42e56c9a5d0,10,0,background,,
train,A03_53b49fc1-c7d5-338a-b68f-c81875c6c0ec,A03_53b49fc1-c7d5-338a-b68f-c81875c6c0ec,10,0,background,,
train,A03_1230731f-fa80-3444-a31a-beb49df71214,A03_1230731f-fa80-3444-a31a-beb49df71214,10,0,background,,
train,A03_52a80802-24e9-3fce-92e6-9248a2a39e73,A03_52a80802-24e9-3fce-92e6-9248a2a39e73,10,0,background,,
train,A03_499e6d51-a3fb-3c91-9b31-99c6766ffcaf,A03_499e6d51-a3fb-3c91-9b31-99c6766ffcaf,10,0,background,,
